year,doy,hourmin,temperature,humidity,pressure,wind,firecount
2017,5,2200,288.22,93.0,1016.0,2.0,F
2017,5,2300,288.39,82.0,1016.0,1.0,F
2017,6,0,288.65,87.0,1016.0,1.0,F
2017,6,100,288.72,88.0,1015.0,2.0,F
2017,6,200,288.65,93.0,1016.0,2.0,F
2017,6,300,288.32,100.0,1016.0,1.0,F
2017,6,400,287.68,87.0,1017.0,2.0,F
2017,6,500,287.43,87.0,1017.0,3.0,F
2017,6,600,287.25,87.0,1017.0,3.0,F
2017,6,700,286.76,87.0,1017.0,1.0,F
2017,6,800,286.32,87.0,1017.0,1.0,F
2017,6,900,285.78,87.0,1016.0,1.0,F
2017,6,1000,286.07,87.0,1017.0,1.0,F
2017,6,1100,285.51,93.0,1017.0,1.0,F
2017,6,1200,285.25,93.0,1017.0,1.0,F
2017,6,1300,284.88,93.0,1017.0,1.0,F
2017,6,1400,284.7,87.0,1018.0,1.0,F
2017,6,1500,283.96,93.0,1018.0,1.0,F
2017,6,1600,284.33,93.0,1019.0,1.0,F
2017,6,1700,285.14,93.0,1018.0,2.0,F
2017,6,1800,286.24,82.0,1020.0,1.0,F
2017,6,1900,287.49,55.0,1019.0,1.0,F
2017,6,2000,289.06,72.0,1019.0,5.0,F
2017,6,2100,289.69,67.0,1018.0,3.0,F
2017,6,2200,289.65,67.0,1018.0,1.0,F
2017,6,2300,290.49,67.0,1018.0,4.0,F
2017,7,0,290.33,63.0,1018.0,2.0,F
2017,7,100,289.06,67.0,1018.0,2.0,F
2017,7,200,287.33,81.0,1019.0,2.0,F
2017,7,300,285.87,71.0,1019.0,1.0,F
2017,7,400,285.24,71.0,1019.0,1.0,F
2017,7,500,284.33,81.0,1021.0,1.0,F
2017,7,600,284.07,87.0,1020.0,1.0,F
2017,7,700,283.98,81.0,1021.0,1.0,F
2017,7,800,283.34,87.0,1021.0,1.0,F
2017,7,900,282.55,87.0,1021.0,1.0,F
2017,7,1000,283.15,87.0,1021.0,1.0,F
2017,7,1100,283.05,87.0,1022.0,1.0,F
2017,7,1200,283.25,81.0,1021.0,1.0,F
2017,7,1300,283.08,70.0,1021.0,1.0,F
2017,7,1400,283.27,61.0,1022.0,1.0,F
2017,7,1500,283.6,61.0,1022.0,2.0,F
2017,7,1600,283.56,58.0,1023.0,1.0,F
2017,7,1700,285.74,50.0,1023.0,1.0,F
2017,7,1800,287.7,50.0,1024.0,1.0,F
2017,7,1900,290.47,37.0,1023.0,1.0,F
2017,7,2000,292.13,30.0,1023.0,1.0,F
2017,7,2100,294.24,28.0,1021.0,1.0,F
2017,7,2200,295.32,25.0,1021.0,1.0,F
2017,7,2300,294.07,40.0,1021.0,3.0,F
2017,8,0,293.24,45.0,1022.0,2.0,F
2017,8,100,291.52,52.0,1022.0,1.0,F
2017,8,200,290.51,48.0,1021.0,1.0,F
2017,8,300,288.75,55.0,1022.0,1.0,F
2017,8,400,287.86,59.0,1022.0,1.0,F
2017,8,500,287.8,63.0,1023.0,2.0,F
2017,8,600,287.13,67.0,1023.0,2.0,F
2017,8,700,286.72,93.0,1023.0,2.0,F
2017,8,800,286.22,62.0,1023.0,2.0,F
2017,8,900,286.06,67.0,1023.0,2.0,F
2017,8,1000,285.81,62.0,1023.0,2.0,F
2017,8,1100,286.24,58.0,1022.0,1.0,F
2017,8,1200,285.38,58.0,1022.0,1.0,F
2017,8,1300,285.78,54.0,1022.0,1.0,F
2017,8,1400,284.97,58.0,1022.0,1.0,F
2017,8,1500,284.53,58.0,1022.0,2.0,F
2017,8,1600,284.92,55.0,1023.0,2.0,F
2017,8,1700,287.96,45.0,1024.0,1.0,F
2017,8,1800,291.67,37.0,1024.0,1.0,F
2017,8,1900,293.98,33.0,1023.0,1.0,F
2017,8,2000,295.89,27.0,1023.0,1.0,F
2017,8,2100,297.34,26.0,1022.0,1.0,F
2017,8,2200,297.7,35.0,1021.0,1.0,F
2017,8,2300,297.42,36.0,1021.0,3.0,F
2017,9,0,295.99,42.0,1022.0,5.0,F
2017,9,100,293.91,55.0,1022.0,1.0,F
2017,9,200,291.43,55.0,1021.0,1.0,F
2017,9,300,289.65,55.0,1022.0,1.0,F
2017,9,400,288.97,51.0,1022.0,1.0,F
2017,9,500,288.25,62.0,1022.0,1.0,F
2017,9,600,287.73,62.0,1020.0,5.0,F
2017,9,700,289.26,62.0,1021.0,1.0,F
2017,9,800,287.87,62.0,1022.0,1.0,F
2017,9,900,288.52,62.0,1023.0,1.0,F
2017,9,1000,287.64,62.0,1023.0,1.0,F
2017,9,1100,287.7,67.0,1023.0,1.0,F
2017,9,1200,287.33,71.0,1022.0,1.0,F
2017,9,1300,287.15,87.0,1020.0,1.0,F
2017,9,1400,287.51,82.0,1020.0,3.0,F
2017,9,1500,287.22,58.0,1022.0,1.0,F
2017,9,1600,287.44,62.0,1023.0,1.0,F
2017,9,1700,286.41,87.0,1021.0,3.0,F
2017,9,1800,286.87,87.0,1022.0,3.0,F
2017,9,1900,287.3,72.0,1023.0,1.0,F
2017,9,2000,287.97,82.0,1023.0,1.0,F
2017,9,2100,288.79,87.0,1022.0,1.0,F
2017,9,2200,288.75,82.0,1021.0,1.0,F
2017,9,2300,289.52,82.0,1022.0,2.0,F
2017,10,0,289.85,72.0,1021.0,2.0,F
2017,10,100,289.97,77.0,1021.0,2.0,F
2017,10,200,288.97,77.0,1022.0,1.0,F
2017,10,300,287.23,87.0,1022.0,1.0,F
2017,10,400,286.74,87.0,1022.0,1.0,F
2017,10,500,286.69,87.0,1023.0,1.0,F
2017,10,600,287.07,87.0,1023.0,1.0,F
2017,10,700,286.69,87.0,1023.0,1.0,F
2017,10,800,286.51,82.0,1022.0,1.0,F
2017,10,900,286.07,93.0,1021.0,1.0,F
2017,10,1000,285.51,87.0,1022.0,1.0,F
2017,10,1100,284.91,93.0,1021.0,0.0,F
2017,10,1200,284.31,87.0,1022.0,0.0,F
2017,10,1300,284.23,93.0,1021.0,0.0,F
2017,10,1400,284.65,87.0,1021.0,1.0,F
2017,10,1500,285.24,87.0,1021.0,1.0,F
2017,10,1600,285.16,87.0,1022.0,2.0,F
2017,10,1700,285.96,87.0,1022.0,2.0,F
2017,10,1800,286.96,67.0,1023.0,2.0,F
2017,10,1900,288.61,67.0,1022.0,0.0,F
2017,10,2000,289.54,55.0,1021.0,2.0,F
2017,10,2100,290.06,55.0,1020.0,3.0,F
2017,10,2200,290.15,55.0,1019.0,2.0,F
2017,10,2300,290.06,59.0,1019.0,6.0,F
2017,11,0,289.7,67.0,1019.0,5.0,F
2017,11,100,288.15,71.0,1019.0,4.0,F
2017,11,200,287.69,76.0,1020.0,1.0,F
2017,11,300,287.06,82.0,1020.0,2.0,F
2017,11,400,286.69,76.0,1020.0,1.0,F
2017,11,500,286.14,82.0,1020.0,1.0,F
2017,11,600,285.56,87.0,1020.0,2.0,F
2017,11,700,285.31,82.0,1021.0,1.0,F
2017,11,800,285.14,81.0,1020.0,1.0,F
2017,11,900,285.52,81.0,1020.0,1.0,F
2017,11,1000,285.69,87.0,1020.0,1.0,F
2017,11,1100,285.82,87.0,1019.0,1.0,F
2017,11,1200,285.66,87.0,1018.0,1.0,F
2017,11,1300,285.31,87.0,1018.0,1.0,F
2017,11,1400,285.41,87.0,1018.0,2.0,F
2017,11,1500,285.73,87.0,1019.0,1.0,F
2017,11,1600,286.06,87.0,1019.0,1.0,F
2017,11,1700,286.51,82.0,1020.0,2.0,F
2017,11,1800,287.15,77.0,1020.0,2.0,F
2017,11,1900,287.98,72.0,1020.0,1.0,F
2017,11,2000,287.63,63.0,1018.0,2.0,F
2017,11,2100,288.16,93.0,1018.0,5.0,F
2017,11,2200,287.81,93.0,1017.0,4.0,F
2017,11,2300,288.16,93.0,1017.0,5.0,F
2017,12,0,288.24,93.0,1016.0,3.0,F
2017,12,100,288.24,87.0,1016.0,2.0,F
2017,12,200,287.91,82.0,1017.0,1.0,F
2017,12,300,287.57,82.0,1017.0,1.0,F
2017,12,400,287.31,82.0,1017.0,1.0,F
2017,12,500,287.23,82.0,1017.0,1.0,F
2017,12,600,286.89,87.0,1017.0,1.0,F
2017,12,700,286.31,82.0,1018.0,1.0,F
2017,12,800,285.5,82.0,1017.0,0.0,F
2017,12,900,285.6,82.0,1017.0,0.0,F
2017,12,1000,285.15,82.0,1017.0,0.0,F
2017,12,1100,285.23,82.0,1017.0,1.0,F
2017,12,1200,284.9,87.0,1016.0,1.0,F
2017,12,1300,284.73,87.0,1015.0,1.0,F
2017,12,1400,284.57,87.0,1016.0,1.0,F
2017,12,1500,285.15,82.0,1016.0,1.0,F
2017,12,1600,285.06,87.0,1017.0,1.0,F
2017,12,1700,285.84,76.0,1017.0,1.0,F
2017,12,1800,286.78,76.0,1018.0,2.0,F
2017,12,1900,287.14,67.0,1018.0,4.0,F
2017,12,2000,287.99,67.0,1017.0,4.0,F
2017,12,2100,288.14,72.0,1015.0,5.0,F
2017,12,2200,287.92,72.0,1015.0,5.0,F
2017,12,2300,286.86,77.0,1015.0,1.0,F
2017,13,0,286.4,87.0,1015.0,3.0,F
2017,13,100,286.34,87.0,1016.0,1.0,F
2017,13,200,286.24,93.0,1015.0,0.0,F
2017,13,300,286.14,87.0,1015.0,2.0,F
2017,13,400,286.33,87.0,1016.0,0.0,F
2017,13,500,285.52,87.0,1016.0,1.0,F
2017,13,600,285.93,87.0,1016.0,1.0,F
2017,13,700,285.69,87.0,1016.0,3.0,F
2017,13,800,285.65,87.0,1016.0,1.0,F
2017,13,900,285.55,100.0,1015.0,1.0,F
2017,13,1000,285.65,87.0,1016.0,1.0,F
2017,13,1100,285.37,87.0,1016.0,1.0,F
2017,13,1200,285.35,87.0,1016.0,1.0,F
2017,13,1300,285.25,87.0,1016.0,1.0,F
2017,13,1400,285.15,87.0,1017.0,2.0,F
2017,13,1500,284.42,87.0,1016.0,1.0,F
2017,13,1600,284.45,87.0,1017.0,1.0,F
2017,13,1700,284.61,87.0,1018.0,1.0,F
2017,13,1800,285.52,87.0,1018.0,1.0,F
2017,13,1900,286.05,76.0,1018.0,1.0,F
2017,13,2000,286.95,76.0,1017.0,3.0,F
2017,13,2100,287.16,71.0,1016.0,3.0,F
2017,13,2200,287.06,71.0,1016.0,4.0,F
2017,13,2300,287.52,66.0,1016.0,4.0,F
2017,14,0,286.96,66.0,1017.0,3.0,F
2017,14,100,286.52,71.0,1017.0,3.0,F
2017,14,200,286.36,71.0,1017.0,0.0,F
2017,14,300,286.05,71.0,1018.0,0.0,F
2017,14,400,285.85,71.0,1018.0,0.0,F
2017,14,500,285.66,76.0,1018.0,1.0,F
2017,14,600,285.35,81.0,1018.0,1.0,F
2017,14,700,285.15,76.0,1018.0,1.0,F
2017,14,800,284.34,76.0,1018.0,0.0,F
2017,14,900,283.25,87.0,1018.0,0.0,F
2017,14,1000,283.43,87.0,1017.0,0.0,F
2017,14,1100,283.23,81.0,1018.0,0.0,F
2017,14,1200,283.32,87.0,1018.0,0.0,F
2017,14,1300,283.74,87.0,1017.0,0.0,F
2017,14,1400,283.45,87.0,1017.0,0.0,F
2017,14,1500,282.91,100.0,1016.0,1.0,F
2017,14,1600,283.53,87.0,1017.0,2.0,F
2017,14,1700,284.68,76.0,1018.0,2.0,F
2017,14,1800,286.67,63.0,1018.0,4.0,F
2017,14,1900,288.42,67.0,1018.0,2.0,F
2017,14,2000,289.14,63.0,1017.0,2.0,F
2017,14,2100,289.33,59.0,1016.0,4.0,F
2017,14,2200,289.55,67.0,1015.0,4.0,F
2017,14,2300,289.65,55.0,1016.0,2.0,F
2017,15,0,289.33,59.0,1016.0,1.0,F
2017,15,100,288.42,59.0,1016.0,1.0,F
2017,15,200,287.53,82.0,1016.0,0.0,F
2017,15,300,285.95,81.0,1016.0,0.0,F
2017,15,400,285.48,71.0,1017.0,0.0,F
2017,15,500,284.63,71.0,1018.0,1.0,F
2017,15,600,284.49,76.0,1018.0,1.0,F
2017,15,700,284.45,71.0,1017.0,3.0,F
2017,15,800,284.14,76.0,1017.0,1.0,F
2017,15,900,283.03,71.0,1017.0,3.0,F
2017,15,1000,282.94,81.0,1017.0,2.0,F
2017,15,1100,284.26,76.0,1017.0,4.0,F
2017,15,1200,283.8,76.0,1017.0,3.0,F
2017,15,1300,283.8,76.0,1017.0,4.0,F
2017,15,1400,283.81,76.0,1018.0,2.0,F
2017,15,1500,283.58,76.0,1018.0,2.0,F
2017,15,1600,284.44,66.0,1019.0,3.0,F
2017,15,1700,284.8,71.0,1020.0,3.0,F
2017,15,1800,286.67,72.0,1019.0,3.0,F
2017,15,1900,287.81,62.0,1020.0,2.0,F
2017,15,2000,288.93,67.0,1019.0,3.0,F
2017,15,2100,289.37,63.0,1018.0,2.0,F
2017,15,2200,289.36,67.0,1018.0,6.0,F
2017,15,2300,289.38,63.0,1018.0,4.0,F
2017,16,0,288.6,67.0,1018.0,2.0,F
2017,16,100,288.05,71.0,1018.0,2.0,F
2017,16,200,287.15,76.0,1018.0,1.0,F
2017,16,300,286.6,76.0,1019.0,1.0,F
2017,16,400,285.59,87.0,1018.0,1.0,F
2017,16,500,285.59,76.0,1019.0,1.0,F
2017,16,600,284.85,76.0,1019.0,1.0,F
2017,16,700,284.88,81.0,1019.0,1.0,F
2017,16,800,284.15,81.0,1019.0,1.0,F
2017,16,900,283.53,81.0,1019.0,1.0,F
2017,16,1000,283.52,87.0,1019.0,1.0,F
2017,16,1100,284.02,81.0,1019.0,1.0,F
2017,16,1200,283.45,81.0,1018.0,1.0,F
2017,16,1300,283.91,81.0,1018.0,1.0,F
2017,16,1400,283.57,87.0,1018.0,0.0,F
2017,16,1500,283.74,93.0,1018.0,1.0,F
2017,16,1600,284.14,81.0,1019.0,1.0,F
2017,16,1700,284.59,81.0,1020.0,1.0,F
2017,16,1800,286.0,62.0,1020.0,1.0,F
2017,16,1900,287.53,62.0,1019.0,1.0,F
2017,16,2000,289.15,55.0,1018.0,3.0,F
2017,16,2100,289.6,63.0,1017.0,5.0,F
2017,16,2200,289.71,67.0,1017.0,4.0,F
2017,16,2300,289.95,67.0,1017.0,5.0,F
2017,17,0,290.04,67.0,1017.0,5.0,F
2017,17,100,289.25,63.0,1017.0,5.0,F
2017,17,200,287.55,76.0,1018.0,2.0,F
2017,17,300,286.83,81.0,1018.0,2.0,F
2017,17,400,286.15,76.0,1019.0,0.0,F
2017,17,500,284.81,81.0,1019.0,0.0,F
2017,17,600,284.02,81.0,1019.0,0.0,F
2017,17,700,283.58,81.0,1019.0,0.0,F
2017,17,800,283.35,81.0,1019.0,1.0,F
2017,17,900,283.05,87.0,1019.0,1.0,F
2017,17,1000,282.65,87.0,1019.0,1.0,F
2017,17,1100,281.75,87.0,1019.0,1.0,F
2017,17,1200,281.23,87.0,1018.0,1.0,F
2017,17,1300,280.31,87.0,1019.0,1.0,F
2017,17,1400,280.2,93.0,1019.0,1.0,F
2017,17,1500,280.32,81.0,1020.0,3.0,F
2017,17,1600,280.26,70.0,1020.0,2.0,F
2017,17,1700,282.92,54.0,1021.0,1.0,F
2017,17,1800,287.6,54.0,1021.0,1.0,F
2017,17,1900,287.77,38.0,1021.0,1.0,F
2017,17,2000,289.96,39.0,1020.0,1.0,F
2017,17,2100,290.6,55.0,1018.0,3.0,F
2017,17,2200,290.64,52.0,1018.0,5.0,F
2017,17,2300,290.55,45.0,1019.0,7.0,F
2017,18,0,289.7,67.0,1019.0,6.0,F
2017,18,100,289.35,58.0,1020.0,2.0,F
2017,18,200,287.86,66.0,1021.0,0.0,F
2017,18,300,286.65,71.0,1021.0,0.0,F
2017,18,400,285.04,71.0,1021.0,0.0,F
2017,18,500,283.85,71.0,1022.0,0.0,F
2017,18,600,284.15,76.0,1022.0,0.0,F
2017,18,700,283.64,81.0,1022.0,0.0,F
2017,18,800,282.91,81.0,1022.0,1.0,F
2017,18,900,282.35,81.0,1022.0,1.0,F
2017,18,1000,282.43,81.0,1022.0,1.0,F
2017,18,1100,282.54,81.0,1022.0,1.0,F
2017,18,1200,282.59,81.0,1022.0,1.0,F
2017,18,1300,281.95,81.0,1021.0,4.0,F
2017,18,1400,281.34,81.0,1022.0,1.0,F
2017,18,1500,280.74,71.0,1022.0,2.0,F
2017,18,1600,282.44,66.0,1023.0,1.0,F
2017,18,1700,284.5,62.0,1023.0,1.0,F
2017,18,1800,286.24,62.0,1024.0,1.0,F
2017,18,1900,288.05,62.0,1023.0,1.0,F
2017,18,2000,288.68,59.0,1022.0,3.0,F
2017,18,2100,289.05,59.0,1020.0,3.0,F
2017,18,2200,288.96,59.0,1019.0,2.0,F
2017,18,2300,287.78,63.0,1020.0,3.0,F
2017,19,0,287.84,63.0,1020.0,4.0,F
2017,19,100,287.15,76.0,1021.0,4.0,F
2017,19,200,287.05,71.0,1022.0,4.0,F
2017,19,300,287.06,71.0,1022.0,1.0,F
2017,19,400,286.95,71.0,1022.0,1.0,F
2017,19,500,286.55,76.0,1022.0,1.0,F
2017,19,600,286.14,71.0,1021.0,1.0,F
2017,19,700,285.85,76.0,1019.0,5.0,F
2017,19,800,285.86,76.0,1019.0,4.0,F
2017,19,900,285.65,76.0,1016.0,2.0,F
2017,19,1000,285.55,71.0,1017.0,3.0,F
2017,19,1100,285.74,76.0,1017.0,1.0,F
2017,19,1200,286.45,72.0,1018.0,4.0,F
2017,19,1300,285.85,82.0,1017.0,5.0,F
2017,19,1400,286.05,87.0,1016.0,6.0,F
2017,19,1500,286.35,87.0,1016.0,6.0,F
2017,19,1600,286.65,87.0,1016.0,6.0,F
2017,19,1700,287.25,87.0,1016.0,6.0,F
2017,19,1800,287.96,82.0,1017.0,7.0,F
2017,19,1900,288.78,72.0,1015.0,5.0,F
2017,19,2000,289.32,67.0,1015.0,4.0,F
2017,19,2100,289.32,67.0,1015.0,5.0,F
2017,19,2200,289.25,63.0,1015.0,5.0,F
2017,19,2300,289.25,72.0,1014.0,4.0,F
2017,20,0,288.52,82.0,1014.0,4.0,F
2017,20,100,287.15,71.0,1014.0,3.0,F
2017,20,200,286.96,81.0,1015.0,2.0,F
2017,20,300,286.15,71.0,1015.0,2.0,F
2017,20,400,285.25,81.0,1015.0,2.0,F
2017,20,500,284.52,81.0,1015.0,3.0,F
2017,20,600,284.79,76.0,1015.0,3.0,F
2017,20,700,284.97,81.0,1018.0,3.0,F
2017,20,800,285.16,81.0,1014.0,3.0,F
2017,20,900,285.15,82.0,1013.0,4.0,F
2017,20,1000,285.16,93.0,1012.0,1.0,F
2017,20,1100,285.15,81.0,1011.0,2.0,F
2017,20,1200,285.15,71.0,1011.0,1.0,F
2017,20,1300,285.06,82.0,1011.0,1.0,F
2017,20,1400,285.22,82.0,1011.0,2.0,F
2017,20,1500,285.42,76.0,1011.0,6.0,F
2017,20,1600,285.34,81.0,1011.0,2.0,F
2017,20,1700,285.24,87.0,1011.0,4.0,F
2017,20,1800,285.51,81.0,1009.0,4.0,F
2017,20,1900,285.7,87.0,1005.0,9.0,F
2017,20,2000,285.96,81.0,1007.0,5.0,F
2017,20,2100,286.25,82.0,1002.0,13.0,F
2017,20,2200,286.35,93.0,999.0,8.0,F
2017,20,2300,286.33,87.0,1000.0,14.0,F
2017,21,0,286.73,82.0,1000.0,7.0,F
2017,21,100,287.36,76.0,1000.0,9.0,F
2017,21,200,285.72,76.0,1002.0,9.0,F
2017,21,300,285.16,81.0,1003.0,2.0,F
2017,21,400,285.66,81.0,1004.0,5.0,F
2017,21,500,285.94,76.0,1004.0,4.0,F
2017,21,600,286.27,81.0,1003.0,8.0,F
2017,21,700,285.94,76.0,1005.0,3.0,F
2017,21,800,285.78,71.0,1005.0,5.0,F
2017,21,900,285.53,66.0,1005.0,5.0,F
2017,21,1000,285.52,66.0,1006.0,7.0,F
2017,21,1100,285.41,71.0,1007.0,5.0,F
2017,21,1200,284.9,71.0,1007.0,5.0,F
2017,21,1300,284.8,76.0,1009.0,7.0,F
2017,21,1400,285.02,66.0,1008.0,5.0,F
2017,21,1500,285.0,58.0,1011.0,4.0,F
2017,21,1600,285.77,62.0,1012.0,5.0,F
2017,21,1700,285.89,62.0,1014.0,3.0,F
2017,21,1800,286.89,54.0,1015.0,4.0,F
2017,21,1900,287.16,58.0,1016.0,5.0,F
2017,21,2000,287.34,62.0,1016.0,6.0,F
2017,21,2100,287.74,55.0,1016.0,7.0,F
2017,21,2200,287.93,55.0,1016.0,5.0,F
2017,21,2300,287.93,58.0,1017.0,4.0,F
2017,22,0,287.48,51.0,1017.0,4.0,F
2017,22,100,287.38,62.0,1018.0,3.0,F
2017,22,200,285.26,62.0,1018.0,1.0,F
2017,22,300,285.15,71.0,1019.0,1.0,F
2017,22,400,284.71,71.0,1020.0,1.0,F
2017,22,500,283.76,76.0,1021.0,1.0,F
2017,22,600,283.07,81.0,1021.0,1.0,F
2017,22,700,283.05,76.0,1021.0,1.0,F
2017,22,800,282.49,76.0,1021.0,0.0,F
2017,22,900,282.49,81.0,1021.0,0.0,F
2017,22,1000,282.6,81.0,1021.0,0.0,F
2017,22,1100,283.15,76.0,1021.0,1.0,F
2017,22,1200,283.27,76.0,1020.0,1.0,F
2017,22,1300,283.05,76.0,1020.0,1.0,F
2017,22,1400,283.6,71.0,1020.0,1.0,F
2017,22,1500,283.81,71.0,1020.0,1.0,F
2017,22,1600,284.14,71.0,1021.0,1.0,F
2017,22,1700,284.81,66.0,1022.0,2.0,F
2017,22,1800,285.92,62.0,1023.0,2.0,F
2017,22,1900,286.24,62.0,1022.0,5.0,F
2017,22,2000,287.37,67.0,1021.0,6.0,F
2017,22,2100,287.44,62.0,1020.0,5.0,F
2017,22,2200,287.44,62.0,1019.0,6.0,F
2017,22,2300,287.84,59.0,1017.0,7.0,F
2017,23,0,288.05,59.0,1017.0,6.0,F
2017,23,100,287.75,82.0,1015.0,15.0,F
2017,23,200,287.04,82.0,1016.0,3.0,F
2017,23,300,286.82,82.0,1016.0,5.0,F
2017,23,400,286.71,87.0,1016.0,10.0,F
2017,23,500,286.65,87.0,1015.0,9.0,F
2017,23,600,286.9,82.0,1016.0,5.0,F
2017,23,700,286.7,93.0,1016.0,6.0,F
2017,23,800,287.33,82.0,1017.0,5.0,F
2017,23,900,287.61,82.0,1016.0,5.0,F
2017,23,1000,286.48,82.0,1016.0,5.0,F
2017,23,1100,286.35,82.0,1016.0,1.0,F
2017,23,1200,286.75,87.0,1014.0,3.0,F
2017,23,1300,286.52,81.0,1015.0,2.0,F
2017,23,1400,286.25,76.0,1015.0,4.0,F
2017,23,1500,285.78,71.0,1016.0,2.0,F
2017,23,1600,285.85,71.0,1015.0,5.0,F
2017,23,1700,285.75,76.0,1015.0,6.0,F
2017,23,1800,286.16,81.0,1016.0,9.0,F
2017,23,1900,285.62,71.0,1015.0,5.0,F
2017,23,2000,285.42,81.0,1013.0,3.0,F
2017,23,2100,285.32,62.0,1013.0,5.0,F
2017,23,2200,284.87,62.0,1013.0,4.0,F
2017,23,2300,284.56,81.0,1013.0,7.0,F
2017,24,0,284.16,81.0,1013.0,4.0,F
2017,24,100,284.46,76.0,1013.0,2.0,F
2017,24,200,284.56,71.0,1013.0,5.0,F
2017,24,300,283.07,75.0,1014.0,1.0,F
2017,24,400,283.61,70.0,1014.0,1.0,F
2017,24,500,283.24,70.0,1014.0,1.0,F
2017,24,600,282.89,81.0,1014.0,1.0,F
2017,24,700,282.4,66.0,1015.0,10.0,F
2017,24,800,282.32,76.0,1015.0,2.0,F
2017,24,900,282.94,58.0,1015.0,4.0,F
2017,24,1000,282.95,81.0,1015.0,1.0,F
2017,24,1100,282.75,81.0,1015.0,1.0,F
2017,24,1200,281.78,58.0,1015.0,3.0,F
2017,24,1300,281.59,66.0,1016.0,1.0,F
2017,24,1400,282.05,75.0,1016.0,1.0,F
2017,24,1500,280.63,75.0,1016.0,1.0,F
2017,24,1600,275.407,96.0,980.0,1.0,F
2017,24,1700,281.689,100.0,982.0,0.0,F
2017,24,1800,281.689,100.0,982.0,0.0,F
2017,24,1900,281.689,100.0,982.0,0.0,F
2017,24,2000,281.965,100.0,982.0,1.0,F
2017,24,2100,281.965,100.0,982.0,1.0,F
2017,24,2200,281.965,100.0,982.0,1.0,F
2017,24,2300,280.808,100.0,983.0,1.0,F
2017,25,0,280.808,100.0,983.0,1.0,F
2017,25,100,280.808,100.0,983.0,1.0,F
2017,25,200,278.941,95.0,984.0,1.0,F
2017,25,300,278.941,95.0,984.0,1.0,F
2017,25,400,278.941,95.0,984.0,1.0,F
2017,25,500,277.813,94.0,986.0,1.0,F
2017,25,600,277.813,94.0,986.0,1.0,F
2017,25,700,277.813,94.0,986.0,1.0,F
2017,25,800,276.42400000000004,98.0,987.0,1.0,F
2017,25,900,276.42400000000004,98.0,987.0,1.0,F
2017,25,1000,276.42400000000004,98.0,987.0,1.0,F
2017,25,1100,273.61400000000003,95.0,987.0,1.0,F
2017,25,1200,273.61400000000003,95.0,987.0,1.0,F
2017,25,1300,273.61400000000003,95.0,987.0,1.0,F
2017,25,1400,271.45,91.0,988.0,1.0,F
2017,25,1500,277.87,70.0,1024.0,1.0,F
2017,25,1600,278.43,81.0,1025.0,2.0,F
2017,25,1700,279.88,70.0,1026.0,1.0,F
2017,25,1800,283.97,62.0,1027.0,2.0,F
2017,25,1900,285.54,66.0,1026.0,2.0,F
2017,25,2000,286.41,50.0,1026.0,3.0,F
2017,25,2100,286.78,58.0,1024.0,4.0,F
2017,25,2200,287.06,50.0,1025.0,4.0,F
2017,25,2300,287.23,54.0,1024.0,5.0,F
2017,26,0,287.14,41.0,1025.0,4.0,F
2017,26,100,286.32,54.0,1025.0,3.0,F
2017,26,200,285.7,57.0,1025.0,2.0,F
2017,26,300,284.71,66.0,1026.0,1.0,F
2017,26,400,283.69,76.0,1026.0,1.0,F
2017,26,500,282.6,87.0,1026.0,0.0,F
2017,26,600,281.79,75.0,1027.0,0.0,F
2017,26,700,281.06,81.0,1027.0,0.0,F
2017,26,800,279.95,81.0,1027.0,1.0,F
2017,26,900,279.88,81.0,1027.0,1.0,F
2017,26,1000,279.61,87.0,1027.0,1.0,F
2017,26,1100,278.87,81.0,1027.0,1.0,F
2017,26,1200,278.51,87.0,1025.0,1.0,F
2017,26,1300,278.34,100.0,1026.0,1.0,F
2017,26,1400,278.07,75.0,1026.0,1.0,F
2017,26,1500,278.23,70.0,1027.0,1.0,F
2017,26,1600,278.4,70.0,1028.0,1.0,F
2017,26,1700,280.04,57.0,1024.0,1.0,F
2017,26,1800,285.69,58.0,1028.0,1.0,F
2017,26,1900,287.07,54.0,1028.0,2.0,F
2017,26,2000,287.07,54.0,1028.0,2.0,F
2017,26,2100,288.06,36.0,1027.0,3.0,F
2017,26,2200,288.65,41.0,1025.0,3.0,F
2017,26,2300,288.73,47.0,1025.0,4.0,F
2017,27,0,288.25,50.0,1025.0,4.0,F
2017,27,100,287.79,54.0,1025.0,4.0,F
2017,27,200,286.55,50.0,1025.0,4.0,F
2017,27,300,285.42,62.0,1026.0,1.0,F
2017,27,400,284.14,66.0,1026.0,1.0,F
2017,27,500,282.87,66.0,1026.0,1.0,F
2017,27,600,282.42,53.0,1027.0,1.0,F
2017,27,700,281.15,70.0,1027.0,1.0,F
2017,27,800,280.95,75.0,1027.0,1.0,F
2017,27,900,280.25,81.0,1026.0,2.0,F
2017,27,1000,280.15,57.0,1027.0,2.0,F
2017,27,1100,280.61,60.0,1027.0,1.0,F
2017,27,1200,280.06,61.0,1027.0,1.0,F
2017,27,1300,279.99,56.0,1028.0,1.0,F
2017,27,1400,280.24,52.0,1029.0,4.0,F
2017,27,1500,280.24,49.0,1029.0,2.0,F
2017,27,1600,283.32,27.0,1030.0,2.0,F
2017,27,1700,285.87,20.0,1031.0,2.0,F
2017,27,1800,287.48,15.0,1033.0,8.0,F
