,year,doy,hourmin,temperature,humidity,wind,pressure
17380,2014,268,1600,290.163,93.0,1.0,1028.0
17381,2014,268,1700,290.957,90.0,1.0,1028.0
17382,2014,268,1800,291.064,89.0,1.0,1028.0
17383,2014,268,1900,292.087,86.0,2.0,1029.0
17384,2014,268,2000,292.423,84.0,2.0,1029.0
17385,2014,268,2100,292.1045,83.0,2.0,1029.0
17386,2014,268,2200,292.65866666700003,82.0,2.0,1029.0
17387,2014,268,2300,292.558333333,81.0,2.0,1029.0
17388,2014,269,0,291.637,84.0,2.0,1029.0
17389,2014,269,100,291.810333333,81.0,2.0,1028.0
17390,2014,269,200,291.162666667,83.0,2.0,1028.0
17391,2014,269,300,290.3675,89.0,2.0,1029.0
17392,2014,269,400,289.769,89.0,2.0,1028.0
17393,2014,269,500,289.023,94.0,2.0,1029.0
17394,2014,269,600,288.954,92.0,1.0,1029.0
17395,2014,269,700,287.982333333,98.0,1.0,1029.0
17396,2014,269,800,287.68766666700003,99.0,1.0,1029.0
17397,2014,269,900,287.487,99.0,1.0,1028.0
17398,2014,269,1000,287.161,99.0,1.0,1028.0
17399,2014,269,1100,286.9290000000001,99.0,0.0,1028.0
17400,2014,269,1200,287.3855,99.0,1.0,1028.0
17401,2014,269,1300,286.9240000000001,100.0,0.0,1028.0
17402,2014,269,1400,287.151,100.0,0.0,1028.0
17403,2014,269,1500,289.2165,92.0,1.0,1028.0
17404,2014,269,1600,288.830666667,94.0,1.0,1028.0
17405,2014,269,1700,290.283333333,89.0,1.0,1028.0
17406,2014,269,1800,290.319,87.0,2.0,1028.0
17407,2014,269,1900,292.244,81.0,2.0,1028.0
17408,2014,269,2000,292.752,78.0,2.0,1028.0
17409,2014,269,2100,292.442,78.0,3.0,1027.0
17410,2014,269,2200,293.222666667,74.0,3.0,1027.0
17411,2014,269,2300,293.185333333,73.0,4.0,1026.0
17412,2014,270,0,292.189,77.0,3.0,1027.0
17413,2014,270,100,292.471333333,74.0,4.0,1026.0
17414,2014,270,200,291.794666667,76.0,4.0,1026.0
17415,2014,270,300,291.342,81.0,4.0,1026.0
17416,2014,270,400,290.590666667,82.0,4.0,1026.0
17417,2014,270,500,290.063333333,86.0,3.0,1026.0
17418,2014,270,600,289.666,88.0,3.0,1026.0
17419,2014,270,700,289.095333333,92.0,3.0,1026.0
17420,2014,270,800,288.654666667,95.0,3.0,1026.0
17421,2014,270,900,288.289,94.0,2.0,1026.0
17422,2014,270,1000,287.823333333,98.0,2.0,1026.0
17423,2014,270,1100,287.43266666700003,98.0,1.0,1026.0
17424,2014,270,1200,287.7675,98.0,1.0,1026.0
17425,2014,270,1300,287.135,99.0,1.0,1025.0
17426,2014,270,1400,287.228,98.0,1.0,1026.0
17427,2014,270,1500,289.4835,90.0,1.0,1025.0
17428,2014,270,1600,288.855666667,93.0,0.0,1025.0
17429,2014,270,1700,290.390333333,87.0,1.0,1025.0
17430,2014,270,1800,290.8575,84.0,1.0,1025.0
17431,2014,270,1900,292.748,78.0,1.0,1025.0
17432,2014,270,2000,293.571,74.0,2.0,1024.0
17433,2014,270,2100,293.0575,75.0,2.0,1024.0
17434,2014,270,2200,294.326,69.0,3.0,1023.0
17435,2014,270,2300,294.258,68.0,4.0,1023.0
17436,2014,271,0,292.5315,77.0,2.0,1024.0
17437,2014,271,100,293.016333333,73.0,4.0,1023.0
17438,2014,271,200,291.842666667,78.0,3.0,1023.0
17439,2014,271,300,291.012,82.0,3.0,1023.0
17440,2014,271,400,289.724,88.0,2.0,1024.0
17441,2014,271,500,288.779,92.0,1.0,1024.0
17442,2014,271,600,288.7055,91.0,2.0,1024.0
17443,2014,271,700,287.47,97.0,1.0,1024.0
17444,2014,271,800,287.106,98.0,1.0,1024.0
17445,2014,271,900,287.0755,98.0,1.0,1024.0
17446,2014,271,1000,286.600333333,99.0,1.0,1023.0
17447,2014,271,1100,286.458666667,99.0,1.0,1023.0
17448,2014,271,1200,286.8445,99.0,1.0,1024.0
17449,2014,271,1300,286.527,100.0,1.0,1024.0
17450,2014,271,1400,286.737,100.0,1.0,1024.0
17451,2014,271,1500,288.939,93.0,1.0,1024.0
17452,2014,271,1600,288.485,95.0,1.0,1025.0
17453,2014,271,1700,290.023,90.0,1.0,1025.0
17454,2014,271,1800,290.242,88.0,1.0,1025.0
17455,2014,271,1900,292.219666667,83.0,1.0,1025.0
17456,2014,271,2000,292.878333333,80.0,1.0,1025.0
17457,2014,271,2100,292.644,79.0,1.0,1025.0
17458,2014,271,2200,293.600333333,75.0,1.0,1025.0
17459,2014,271,2300,293.66366666700003,73.0,1.0,1025.0
17460,2014,272,0,292.208,80.0,1.0,1026.0
17461,2014,272,100,292.777666667,76.0,1.0,1025.0
17462,2014,272,200,291.828333333,80.0,1.0,1026.0
17463,2014,272,300,290.907,85.0,2.0,1026.0
17464,2014,272,400,289.948333333,89.0,1.0,1027.0
17465,2014,272,500,289.017666667,94.0,2.0,1027.0
17466,2014,272,600,288.9365,92.0,1.0,1027.0
17467,2014,272,700,287.722666667,99.0,2.0,1027.0
17468,2014,272,800,287.358333333,99.0,2.0,1028.0
17469,2014,272,900,287.217,99.0,1.0,1027.0
17470,2014,272,1000,286.778333333,100.0,1.0,1028.0
17471,2014,272,1100,286.56266666700003,100.0,1.0,1028.0
17472,2014,272,1200,286.891,99.0,1.0,1028.0
17473,2014,272,1300,286.494,99.0,1.0,1028.0
17474,2014,272,1400,286.641,99.0,1.0,1028.0
17475,2014,272,1500,289.438,90.0,1.0,1029.0
17476,2014,272,1600,288.701666667,93.0,1.0,1029.0
17477,2014,272,1700,290.61533333299997,87.0,1.0,1029.0
17478,2014,272,1800,290.449,85.0,2.0,1029.0
17479,2014,272,1900,293.056,78.0,1.0,1029.0
17480,2014,272,2000,293.583,75.0,2.0,1029.0
17481,2014,272,2100,292.886,76.0,2.0,1029.0
17482,2014,272,2200,293.821,72.0,3.0,1028.0
17483,2014,272,2300,293.532,72.0,3.0,1028.0
17484,2014,273,0,292.0135,79.0,2.0,1028.0
17485,2014,273,100,292.134333333,77.0,3.0,1028.0
17486,2014,273,200,291.025666667,82.0,2.0,1027.0
17487,2014,273,300,290.411,85.0,2.0,1028.0
17488,2014,273,400,289.137666667,91.0,1.0,1027.0
17489,2014,273,500,288.358333333,94.0,1.0,1028.0
17490,2014,273,600,288.2645,93.0,1.0,1028.0
17491,2014,273,700,287.256666667,98.0,1.0,1028.0
17492,2014,273,800,286.934333333,98.0,1.0,1028.0
17493,2014,273,900,286.9195,99.0,1.0,1027.0
17494,2014,273,1000,286.494666667,99.0,1.0,1027.0
17495,2014,273,1100,286.37733333299997,99.0,1.0,1027.0
17496,2014,273,1200,286.6305,99.0,1.0,1027.0
17497,2014,273,1300,286.38966666700003,99.0,1.0,1027.0
17498,2014,273,1400,286.519333333,99.0,1.0,1027.0
17499,2014,273,1500,288.3485,94.0,1.0,1027.0
17500,2014,273,1600,287.911666667,95.0,1.0,1027.0
17501,2014,273,1700,289.174333333,92.0,1.0,1027.0
17502,2014,273,1800,289.8055,89.0,1.0,1026.0
17503,2014,273,1900,291.278666667,86.0,1.0,1027.0
17504,2014,273,2000,292.120333333,83.0,1.0,1026.0
17505,2014,273,2100,292.2415,81.0,1.0,1026.0
17506,2014,273,2200,293.323333333,78.0,1.0,1025.0
17507,2014,273,2300,293.684666667,76.0,1.0,1025.0
17508,2014,274,0,292.555,81.0,1.0,1025.0
17509,2014,274,100,293.41333333299997,76.0,1.0,1024.0
17510,2014,274,200,292.780666667,79.0,2.0,1024.0
17511,2014,274,300,292.001,81.0,2.0,1024.0
17512,2014,274,400,291.417333333,84.0,2.0,1024.0
17513,2014,274,500,290.686666667,86.0,2.0,1024.0
17514,2014,274,600,290.796,81.0,2.0,1024.0
17515,2014,274,700,289.785333333,86.0,2.0,1024.0
17516,2014,274,800,289.614666667,83.0,3.0,1024.0
17517,2014,274,900,289.6595,80.0,3.0,1024.0
17518,2014,274,1000,289.4170000000001,78.0,3.0,1024.0
17519,2014,274,1100,289.39,75.0,3.0,1024.0
17520,2014,274,1200,289.68,77.0,4.0,1024.0
17521,2014,274,1300,289.547333333,72.0,4.0,1024.0
17522,2014,274,1400,289.731666667,73.0,5.0,1024.0
17523,2014,274,1500,291.677,67.0,4.0,1025.0
17524,2014,274,1600,291.274333333,69.0,5.0,1025.0
17525,2014,274,1700,292.632666667,65.0,4.0,1025.0
17526,2014,274,1800,293.1405,63.0,4.0,1025.0
17527,2014,274,1900,294.782333333,59.0,4.0,1025.0
17528,2014,274,2000,295.573666667,56.0,4.0,1025.0
17529,2014,274,2100,295.3615,55.0,3.0,1025.0
17530,2014,274,2200,296.487333333,52.0,3.0,1025.0
17531,2014,274,2300,296.609666667,50.0,3.0,1025.0
17532,2014,275,0,294.448,57.0,2.0,1025.0
17533,2014,275,100,295.33166666700004,54.0,2.0,1025.0
17534,2014,275,200,293.931333333,58.0,2.0,1025.0
17535,2014,275,300,292.904,63.0,2.0,1026.0
17536,2014,275,400,291.379333333,67.0,1.0,1026.0
17537,2014,275,500,290.227666667,72.0,1.0,1026.0
17538,2014,275,600,290.0415,74.0,1.0,1026.0
17539,2014,275,700,288.568,80.0,1.0,1027.0
17540,2014,275,800,288.06,83.0,1.0,1027.0
17541,2014,275,900,288.105,81.0,1.0,1027.0
17542,2014,275,1000,287.412666667,86.0,0.0,1027.0
17543,2014,275,1100,287.273333333,86.0,1.0,1027.0
17544,2014,275,1200,287.7355,83.0,1.0,1028.0
17545,2014,275,1300,287.395666667,84.0,1.0,1028.0
17546,2014,275,1400,287.657333333,81.0,1.0,1028.0
17547,2014,275,1500,291.166,71.0,1.0,1028.0
17548,2014,275,1600,290.345333333,72.0,1.0,1029.0
17549,2014,275,1700,292.77166666700003,64.0,1.0,1029.0
17550,2014,275,1800,292.599,64.0,2.0,1029.0
17551,2014,275,1900,295.891666667,54.0,2.0,1029.0
17552,2014,275,2000,296.585333333,52.0,2.0,1029.0
17553,2014,275,2100,296.378,52.0,1.0,1029.0
17554,2014,275,2200,297.372,49.0,2.0,1029.0
17555,2014,275,2300,297.465,49.0,2.0,1029.0
17556,2014,276,0,295.589,54.0,2.0,1029.0
17557,2014,276,100,296.338333333,52.0,1.0,1029.0
17558,2014,276,200,295.118666667,55.0,1.0,1029.0
17559,2014,276,300,294.2825,58.0,1.0,1029.0
17560,2014,276,400,292.935,62.0,1.0,1029.0
17561,2014,276,500,291.971,65.0,1.0,1029.0
17562,2014,276,600,291.833,65.0,1.0,1029.0
17563,2014,276,700,290.593666667,70.0,1.0,1029.0
17564,2014,276,800,290.18033333299996,71.0,1.0,1030.0
17565,2014,276,900,290.0065,72.0,1.0,1030.0
17566,2014,276,1000,289.513333333,73.0,1.0,1030.0
17567,2014,276,1100,289.25966666700003,74.0,1.0,1030.0
17568,2014,276,1200,289.494,73.0,1.0,1030.0
17569,2014,276,1300,289.077666667,75.0,1.0,1030.0
17570,2014,276,1400,289.149333333,74.0,1.0,1031.0
17571,2014,276,1500,293.0095,63.0,1.0,1031.0
17572,2014,276,1600,291.818333333,66.0,1.0,1031.0
17573,2014,276,1700,294.415666667,58.0,1.0,1031.0
17574,2014,276,1800,294.0085,60.0,1.0,1031.0
17575,2014,276,1900,297.607333333,49.0,1.0,1031.0
17576,2014,276,2000,298.201666667,48.0,1.0,1031.0
17577,2014,276,2100,297.9195,48.0,1.0,1031.0
17578,2014,276,2200,298.806,46.0,1.0,1030.0
17579,2014,276,2300,298.816,46.0,1.0,1030.0
17580,2014,277,0,296.776,52.0,1.0,1030.0
17581,2014,277,100,297.469333333,49.0,1.0,1030.0
17582,2014,277,200,296.112666667,54.0,2.0,1030.0
17583,2014,277,300,294.6090000000001,62.0,1.0,1030.0
17584,2014,277,400,293.301333333,65.0,2.0,1030.0
17585,2014,277,500,291.846666667,72.0,1.0,1030.0
17586,2014,277,600,291.645,71.0,1.0,1030.0
17587,2014,277,700,289.772666667,81.0,1.0,1030.0
17588,2014,277,800,289.153333333,83.0,0.0,1030.0
17589,2014,277,900,289.095,82.0,1.0,1030.0
17590,2014,277,1000,288.28866666700003,85.0,0.0,1030.0
17591,2014,277,1100,288.04333333299996,85.0,0.0,1030.0
17592,2014,277,1200,288.341,84.0,0.0,1030.0
17593,2014,277,1300,287.914666667,85.0,0.0,1030.0
17594,2014,277,1400,288.031333333,84.0,0.0,1030.0
17595,2014,277,1500,292.375,69.0,0.0,1030.0
17596,2014,277,1600,291.082666667,74.0,0.0,1030.0
17597,2014,277,1700,294.017333333,64.0,1.0,1030.0
17598,2014,277,1800,293.3640000000001,65.0,1.0,1029.0
17599,2014,277,1900,297.494666667,51.0,1.0,1029.0
17600,2014,277,2000,298.037333333,49.0,1.0,1029.0
17601,2014,277,2100,297.5705,49.0,1.0,1029.0
17602,2014,277,2200,298.44966666700003,46.0,1.0,1028.0
17603,2014,277,2300,298.319333333,46.0,2.0,1028.0
17604,2014,278,0,296.1005,57.0,1.0,1027.0
17605,2014,278,100,296.666333333,53.0,2.0,1027.0
17606,2014,278,200,295.143666667,60.0,2.0,1027.0
17607,2014,278,300,293.635,67.0,1.0,1027.0
17608,2014,278,400,292.107666667,74.0,1.0,1026.0
17609,2014,278,500,290.594333333,81.0,1.0,1026.0
17610,2014,278,600,290.5905,79.0,1.0,1026.0
17611,2014,278,700,288.574,89.0,1.0,1026.0
17612,2014,278,800,288.067,90.0,1.0,1026.0
17613,2014,278,900,287.91,91.0,1.0,1026.0
17614,2014,278,1000,287.286333333,92.0,1.0,1026.0
17615,2014,278,1100,287.012666667,92.0,1.0,1026.0
17616,2014,278,1200,287.233,91.0,1.0,1027.0
17617,2014,278,1300,286.794666667,92.0,1.0,1026.0
17618,2014,278,1400,286.850333333,92.0,1.0,1027.0
17619,2014,278,1500,290.719,82.0,0.0,1027.0
17620,2014,278,1600,289.503666667,85.0,1.0,1027.0
17621,2014,278,1700,292.101333333,78.0,0.0,1027.0
17622,2014,278,1800,292.3555,73.0,1.0,1026.0
17623,2014,278,1900,295.734333333,66.0,1.0,1027.0
17624,2014,278,2000,296.769666667,60.0,1.0,1026.0
17625,2014,278,2100,296.02,62.0,1.0,1026.0
17626,2014,278,2200,297.650333333,54.0,1.0,1026.0
17627,2014,278,2300,297.495666667,54.0,1.0,1025.0
17628,2014,279,0,295.2825,66.0,1.0,1025.0
17629,2014,279,100,295.814,61.0,1.0,1025.0
17630,2014,279,200,294.2870000000001,68.0,1.0,1025.0
17631,2014,279,300,292.731,73.0,1.0,1025.0
17632,2014,279,400,291.213666667,82.0,1.0,1025.0
17633,2014,279,500,289.667333333,88.0,1.0,1025.0
17634,2014,279,600,289.534,87.0,1.0,1025.0
17635,2014,279,700,287.516666667,96.0,1.0,1026.0
17636,2014,279,800,286.912333333,97.0,1.0,1026.0
17637,2014,279,900,287.275,97.0,1.0,1026.0
17638,2014,279,1000,286.34833333299997,99.0,1.0,1026.0
17639,2014,279,1100,286.388666667,99.0,1.0,1026.0
17640,2014,279,1200,286.545,99.0,1.0,1026.0
17641,2014,279,1300,286.546666667,100.0,1.0,1026.0
17642,2014,279,1400,286.664333333,100.0,1.0,1026.0
17643,2014,279,1500,287.697,97.0,0.0,1026.0
17644,2014,279,1600,287.50966666700003,98.0,0.0,1027.0
17645,2014,279,1700,288.237333333,96.0,0.0,1027.0
17646,2014,279,1800,291.085,82.0,1.0,1026.0
17647,2014,279,1900,291.106,84.0,0.0,1026.0
17648,2014,279,2000,293.247,74.0,1.0,1026.0
17649,2014,279,2100,292.373,78.0,1.0,1026.0
17650,2014,279,2200,295.519,64.0,1.0,1025.0
17651,2014,279,2300,295.65,63.0,1.0,1025.0
17652,2014,280,0,293.856,73.0,1.0,1025.0
17653,2014,280,100,294.628666667,68.0,1.0,1024.0
17654,2014,280,200,293.476333333,74.0,1.0,1024.0
17655,2014,280,300,292.095,78.0,1.0,1025.0
17656,2014,280,400,291.019,85.0,1.0,1024.0
17657,2014,280,500,289.714,90.0,1.0,1024.0
17658,2014,280,600,289.4415,89.0,1.0,1024.0
17659,2014,280,700,287.792333333,96.0,1.0,1025.0
17660,2014,280,800,287.17566666700003,97.0,1.0,1025.0
17661,2014,280,900,286.998,97.0,1.0,1025.0
17662,2014,280,1000,286.235,98.0,1.0,1025.0
17663,2014,280,1100,285.911,99.0,1.0,1025.0
17664,2014,280,1200,286.259,98.0,1.0,1025.0
17665,2014,280,1300,285.711,98.0,1.0,1025.0
17666,2014,280,1400,285.835,98.0,1.0,1025.0
17667,2014,280,1500,288.488,91.0,1.0,1026.0
17668,2014,280,1600,287.769,93.0,1.0,1026.0
17669,2014,280,1700,289.579,89.0,1.0,1026.0
17670,2014,280,1800,290.055,84.0,1.0,1026.0
17671,2014,280,1900,292.309666667,79.0,1.0,1026.0
17672,2014,280,2000,293.230333333,75.0,1.0,1026.0
17673,2014,280,2100,292.2885,77.0,1.0,1026.0
17674,2014,280,2200,293.83,70.0,1.0,1025.0
17675,2014,280,2300,293.509,71.0,1.0,1025.0
17676,2014,281,0,292.4895,75.0,1.0,1025.0
17677,2014,281,100,292.40133333299997,74.0,1.0,1025.0
17678,2014,281,200,291.614666667,77.0,1.0,1024.0
17679,2014,281,300,290.445,84.0,1.0,1025.0
17680,2014,281,400,289.786,85.0,1.0,1024.0
17681,2014,281,500,288.744,91.0,1.0,1024.0
17682,2014,281,600,288.678,89.0,1.0,1025.0
17683,2014,281,700,287.310666667,97.0,1.0,1025.0
17684,2014,281,800,286.919333333,98.0,1.0,1025.0
17685,2014,281,900,286.7695,97.0,1.0,1025.0
17686,2014,281,1000,286.297666667,98.0,1.0,1025.0
17687,2014,281,1100,286.06733333299997,98.0,1.0,1025.0
17688,2014,281,1200,286.4240000000001,98.0,1.0,1025.0
17689,2014,281,1300,285.998,98.0,1.0,1025.0
17690,2014,281,1400,286.159,98.0,1.0,1025.0
17691,2014,281,1500,288.2920000000001,93.0,1.0,1026.0
17692,2014,281,1600,287.79566666700003,95.0,1.0,1026.0
17693,2014,281,1700,289.271333333,91.0,1.0,1026.0
17694,2014,281,1800,289.9355,87.0,1.0,1026.0
17695,2014,281,1900,291.681666667,83.0,1.0,1026.0
17696,2014,281,2000,292.616333333,79.0,1.0,1026.0
17697,2014,281,2100,292.1175,80.0,1.0,1026.0
17698,2014,281,2200,293.53,74.0,1.0,1025.0
17699,2014,281,2300,293.509,73.0,2.0,1025.0
17700,2014,282,0,292.1705,78.0,1.0,1025.0
17701,2014,282,100,292.588666667,75.0,2.0,1025.0
17702,2014,282,200,291.689333333,79.0,1.0,1025.0
17703,2014,282,300,290.611,83.0,1.0,1025.0
17704,2014,282,400,289.771333333,86.0,1.0,1025.0
17705,2014,282,500,288.752666667,90.0,1.0,1025.0
17706,2014,282,600,288.637,90.0,1.0,1025.0
17707,2014,282,700,287.31733333299997,95.0,1.0,1025.0
17708,2014,282,800,286.900666667,96.0,1.0,1025.0
17709,2014,282,900,286.9795,97.0,1.0,1025.0
17710,2014,282,1000,286.397666667,98.0,1.0,1025.0
17711,2014,282,1100,286.311333333,99.0,1.0,1025.0
17712,2014,282,1200,286.728,98.0,1.0,1026.0
17713,2014,282,1300,286.474,99.0,1.0,1026.0
17714,2014,282,1400,286.723,99.0,1.0,1026.0
17715,2014,282,1500,287.7795,96.0,1.0,1026.0
17716,2014,282,1600,287.759333333,97.0,1.0,1027.0
17717,2014,282,1700,288.546666667,95.0,1.0,1027.0
17718,2014,282,1800,289.4795,90.0,2.0,1026.0
17719,2014,282,1900,290.218333333,88.0,1.0,1027.0
17720,2014,282,2000,291.102666667,84.0,2.0,1027.0
17721,2014,282,2100,290.6905,84.0,2.0,1027.0
17722,2014,282,2200,292.007,79.0,2.0,1026.0
17723,2014,282,2300,292.027,78.0,3.0,1026.0
17724,2014,283,0,290.681,83.0,2.0,1027.0
17725,2014,283,100,291.156333333,79.0,2.0,1026.0
17726,2014,283,200,290.265666667,83.0,2.0,1026.0
17727,2014,283,300,289.228,88.0,2.0,1027.0
17728,2014,283,400,288.386333333,90.0,1.0,1027.0
17729,2014,283,500,287.397666667,95.0,1.0,1027.0
17730,2014,283,600,287.44,93.0,1.0,1027.0
17731,2014,283,700,286.107666667,99.0,1.0,1027.0
17732,2014,283,800,285.806333333,99.0,1.0,1028.0
17733,2014,283,900,286.8055,99.0,1.0,1028.0
17734,2014,283,1000,286.070666667,100.0,1.0,1028.0
17735,2014,283,1100,286.636333333,100.0,1.0,1028.0
17736,2014,283,1200,286.6235,100.0,1.0,1028.0
17737,2014,283,1300,287.382,100.0,1.0,1028.0
17738,2014,283,1400,287.562,100.0,1.0,1029.0
17739,2014,283,1500,288.4555,94.0,1.0,1029.0
17740,2014,283,1600,288.397666667,96.0,1.0,1029.0
17741,2014,283,1700,289.053333333,92.0,0.0,1030.0
17742,2014,283,1800,290.4075,88.0,1.0,1029.0
17743,2014,283,1900,290.830333333,84.0,1.0,1029.0
17744,2014,283,2000,291.951666667,80.0,1.0,1029.0
17745,2014,283,2100,291.524,80.0,1.0,1029.0
17746,2014,283,2200,293.161666667,74.0,1.0,1029.0
17747,2014,283,2300,293.250333333,73.0,2.0,1028.0
17748,2014,284,0,291.256,80.0,1.0,1028.0
17749,2014,284,100,292.039,76.0,2.0,1028.0
17750,2014,284,200,290.7390000000001,80.0,2.0,1028.0
17751,2014,284,300,290.1020000000001,84.0,2.0,1028.0
17752,2014,284,400,288.581,89.0,1.0,1028.0
17753,2014,284,500,287.723,93.0,1.0,1028.0
17754,2014,284,600,287.523,91.0,1.0,1028.0
17755,2014,284,700,286.445666667,97.0,1.0,1029.0
17756,2014,284,800,286.02633333299997,97.0,1.0,1029.0
17757,2014,284,900,285.954,97.0,1.0,1029.0
17758,2014,284,1000,285.4190000000001,98.0,1.0,1029.0
17759,2014,284,1100,285.231,98.0,1.0,1029.0
17760,2014,284,1200,285.4125,98.0,1.0,1029.0
17761,2014,284,1300,285.101333333,98.0,1.0,1029.0
17762,2014,284,1400,285.159666667,98.0,1.0,1029.0
17763,2014,284,1500,288.033,91.0,0.0,1029.0
17764,2014,284,1600,287.153,93.0,0.0,1030.0
17765,2014,284,1700,289.088,88.0,0.0,1030.0
17766,2014,284,1800,289.3445,86.0,1.0,1029.0
17767,2014,284,1900,291.839,81.0,0.0,1030.0
17768,2014,284,2000,292.655,78.0,1.0,1030.0
17769,2014,284,2100,292.4715,77.0,1.0,1029.0
17770,2014,284,2200,293.620666667,74.0,1.0,1029.0
17771,2014,284,2300,293.770333333,72.0,1.0,1029.0
17772,2014,285,0,291.6845,81.0,1.0,1028.0
17773,2014,285,100,292.57933333299997,76.0,1.0,1028.0
17774,2014,285,200,291.238666667,81.0,1.0,1028.0
17775,2014,285,300,290.5395,82.0,1.0,1028.0
17776,2014,285,400,288.985,89.0,1.0,1027.0
17777,2014,285,500,288.072,91.0,1.0,1027.0
17778,2014,285,600,288.1625,90.0,1.0,1028.0
17779,2014,285,700,286.915,93.0,0.0,1028.0
17780,2014,285,800,286.671,93.0,0.0,1028.0
17781,2014,285,900,286.573,94.0,0.0,1027.0
17782,2014,285,1000,286.280333333,93.0,0.0,1028.0
17783,2014,285,1100,286.133666667,94.0,0.0,1027.0
17784,2014,285,1200,287.2105,85.0,1.0,1028.0
17785,2014,285,1300,286.656,89.0,1.0,1027.0
17786,2014,285,1400,287.325,83.0,1.0,1027.0
17787,2014,285,1500,290.18,77.0,1.0,1027.0
17788,2014,285,1600,290.120333333,71.0,2.0,1027.0
17789,2014,285,1700,292.246666667,66.0,2.0,1028.0
17790,2014,285,1800,292.226,65.0,2.0,1027.0
17791,2014,285,1900,295.068,57.0,2.0,1027.0
17792,2014,285,2000,295.763,55.0,2.0,1027.0
17793,2014,285,2100,295.539,55.0,2.0,1027.0
17794,2014,285,2200,296.540333333,52.0,2.0,1026.0
17795,2014,285,2300,296.62266666700003,51.0,2.0,1026.0
17796,2014,286,0,294.397,57.0,2.0,1026.0
17797,2014,286,100,295.248666667,54.0,2.0,1026.0
17798,2014,286,200,293.792333333,58.0,1.0,1026.0
17799,2014,286,300,292.9305,62.0,1.0,1026.0
17800,2014,286,400,291.276,66.0,1.0,1025.0
17801,2014,286,500,290.216,69.0,1.0,1025.0
17802,2014,286,600,290.457,67.0,1.0,1025.0
17803,2014,286,700,288.963333333,73.0,0.0,1025.0
17804,2014,286,800,288.770666667,72.0,1.0,1025.0
17805,2014,286,900,288.599,73.0,0.0,1026.0
17806,2014,286,1000,288.399333333,72.0,0.0,1026.0
17807,2014,286,1100,288.220666667,72.0,0.0,1026.0
17808,2014,286,1200,288.387,71.0,1.0,1026.0
17809,2014,286,1300,288.093333333,72.0,0.0,1026.0
17810,2014,286,1400,288.144666667,72.0,1.0,1026.0
17811,2014,286,1500,291.838,62.0,1.0,1026.0
17812,2014,286,1600,290.67533333299997,65.0,1.0,1027.0
17813,2014,286,1700,293.154666667,58.0,1.0,1027.0
17814,2014,286,1800,292.4855,60.0,1.0,1026.0
17815,2014,286,1900,296.01433333299997,50.0,1.0,1027.0
17816,2014,286,2000,296.394666667,50.0,1.0,1026.0
17817,2014,286,2100,295.735,54.0,2.0,1026.0
17818,2014,286,2200,296.462,52.0,2.0,1026.0
17819,2014,286,2300,296.149,54.0,2.0,1026.0
17820,2014,287,0,293.1995,66.0,1.0,1026.0
17821,2014,287,100,293.765333333,65.0,2.0,1026.0
17822,2014,287,200,291.69466666700004,73.0,2.0,1026.0
17823,2014,287,300,291.3155,74.0,2.0,1025.0
17824,2014,287,400,288.681,85.0,1.0,1025.0
17825,2014,287,500,287.738,89.0,1.0,1025.0
17826,2014,287,600,287.7765,88.0,1.0,1025.0
17827,2014,287,700,286.506333333,93.0,0.0,1025.0
17828,2014,287,800,286.217666667,93.0,1.0,1025.0
17829,2014,287,900,286.27,94.0,1.0,1025.0
17830,2014,287,1000,285.867666667,94.0,1.0,1025.0
17831,2014,287,1100,285.806333333,95.0,1.0,1025.0
17832,2014,287,1200,286.0490000000001,94.0,2.0,1025.0
17833,2014,287,1300,285.886333333,95.0,2.0,1024.0
17834,2014,287,1400,286.027666667,95.0,2.0,1024.0
17835,2014,287,1500,288.7105,86.0,3.0,1024.0
17836,2014,287,1600,288.004666667,88.0,3.0,1024.0
17837,2014,287,1700,289.840333333,83.0,4.0,1024.0
17838,2014,287,1800,289.196,84.0,4.0,1023.0
17839,2014,287,1900,291.858333333,76.0,5.0,1023.0
17840,2014,287,2000,292.040666667,75.0,5.0,1023.0
17841,2014,287,2100,291.1335,81.0,5.0,1023.0
17842,2014,287,2200,291.6790000000001,78.0,6.0,1022.0
17843,2014,287,2300,291.135,82.0,6.0,1022.0
17844,2014,288,0,290.9535,81.0,6.0,1023.0
17845,2014,288,100,290.28866666700003,86.0,5.0,1022.0
17846,2014,288,200,289.986333333,87.0,5.0,1023.0
17847,2014,288,300,289.9285,89.0,5.0,1023.0
17848,2014,288,400,289.544666667,89.0,5.0,1023.0
17849,2014,288,500,289.405333333,91.0,5.0,1023.0
17850,2014,288,600,289.149,91.0,4.0,1024.0
17851,2014,288,700,289.048666667,93.0,4.0,1024.0
17852,2014,288,800,288.831333333,94.0,4.0,1024.0
17853,2014,288,900,288.915,95.0,4.0,1024.0
17854,2014,288,1000,288.597333333,96.0,4.0,1025.0
17855,2014,288,1100,288.580666667,96.0,4.0,1025.0
17856,2014,288,1200,288.6185,96.0,3.0,1026.0
17857,2014,288,1300,288.583666667,97.0,3.0,1026.0
17858,2014,288,1400,288.60333333299997,97.0,2.0,1027.0
17859,2014,288,1500,289.6205,91.0,2.0,1027.0
17860,2014,288,1600,289.30766666700003,93.0,2.0,1028.0
17861,2014,288,1700,289.992333333,89.0,2.0,1029.0
17862,2014,288,1800,290.025,88.0,2.0,1028.0
