year,doy,hourmin,temperature,humidity,pressure,wind,firecount
2013,165,1100,289.12,88.0,1015.0,0.0,F
2013,165,1200,289.33,81.0,1014.0,0.0,F
2013,165,1300,288.99,93.0,1015.0,0.0,F
2013,165,1400,289.47,84.0,1016.0,0.0,T
2013,165,1500,289.65,82.0,1016.0,0.0,F
2013,165,1600,291.73,73.0,1016.0,1.0,T
2013,165,1700,293.47,71.0,1016.0,1.0,F
2013,165,1800,293.67,65.0,1016.0,0.0,F
2013,165,1900,295.04,61.0,1016.0,2.0,F
2013,165,2000,295.41,57.0,1015.0,2.0,T
2013,165,2100,296.86,53.0,1015.0,1.0,F
2013,165,2200,297.26,49.0,1014.0,2.0,F
2013,165,2300,296.71,53.0,1013.0,2.0,T
2013,166,0,296.2,55.0,1013.0,1.0,F
2013,166,100,296.07,58.0,1012.0,2.0,F
2013,166,200,294.63,67.0,1012.0,1.0,T
2013,166,300,291.27,78.0,1013.0,1.0,F
2013,166,400,290.29,75.0,1013.0,1.0,F
2013,166,500,289.47,79.0,1013.0,0.0,F
2013,166,600,289.06,83.0,1013.0,0.0,F
2013,166,700,288.3,87.0,1013.0,0.0,F
2013,166,800,288.33,90.0,1013.0,0.0,F
2013,166,900,288.31,92.0,1012.0,0.0,F
2013,166,1000,288.05,93.0,1012.0,0.0,F
2013,166,1100,288.01,94.0,1012.0,0.0,F
2013,166,1200,288.22,92.0,1013.0,0.0,F
2013,166,1300,288.29,91.0,1013.0,0.0,F
2013,166,1400,289.01,93.0,1013.0,0.0,F
2013,166,1500,290.01,85.0,1013.0,0.0,T
2013,166,1600,291.32,79.0,1013.0,0.0,T
2013,166,1700,292.05,74.0,1013.0,2.0,F
2013,166,1800,294.07,64.0,1013.0,1.0,F
2013,166,1900,295.17,59.0,1013.0,1.0,F
2013,166,2000,295.48,55.0,1012.0,2.0,F
2013,166,2100,296.4,53.0,1013.0,1.0,F
2013,166,2200,296.92,50.0,1011.0,1.0,F
2013,166,2300,296.46,53.0,1011.0,2.0,F
2013,167,0,295.83,55.0,1011.0,1.0,F
2013,167,100,295.05,56.0,1010.0,2.0,F
2013,167,200,293.72,66.0,1011.0,1.0,F
2013,167,300,291.38,75.0,1011.0,1.0,F
2013,167,400,289.69,82.0,1012.0,1.0,F
2013,167,500,289.19,87.0,1012.0,0.0,F
2013,167,600,289.67,89.0,1012.0,0.0,F
2013,167,700,288.91,90.0,1012.0,0.0,F
2013,167,800,288.76,86.0,1012.0,0.0,F
2013,167,900,288.87,87.0,1012.0,0.0,F
2013,167,1000,288.92,87.0,1012.0,0.0,F
2013,167,1100,288.6,85.0,1012.0,0.0,T
2013,167,1200,289.55,80.0,1013.0,0.0,T
2013,167,1300,288.21,85.0,1013.0,0.0,F
2013,167,1400,289.55,78.0,1014.0,0.0,F
2013,167,1500,290.07,74.0,1014.0,0.0,T
2013,167,1600,290.65,74.0,1014.0,0.0,F
2013,167,1700,291.8,66.0,1014.0,0.0,T
2013,167,1800,293.49,64.0,1014.0,0.0,F
2013,167,1900,295.19,59.0,1014.0,1.0,F
2013,167,2000,296.14,54.0,1014.0,2.0,F
2013,167,2100,295.73,48.0,1014.0,2.0,F
2013,167,2200,295.63,50.0,1013.0,1.0,F
2013,167,2300,295.19,53.0,1013.0,1.0,F
2013,168,0,295.58,56.0,1013.0,1.0,F
2013,168,100,294.59,60.0,1013.0,2.0,F
2013,168,200,293.69,67.0,1013.0,2.0,F
2013,168,300,290.75,74.0,1013.0,1.0,F
2013,168,400,289.48,81.0,1014.0,1.0,F
2013,168,500,289.38,85.0,1015.0,0.0,F
2013,168,600,288.13,86.0,1015.0,0.0,F
2013,168,700,287.82,89.0,1015.0,0.0,F
2013,168,800,288.44,91.0,1015.0,1.0,F
2013,168,900,287.27,93.0,1015.0,0.0,F
2013,168,1000,287.52,91.0,1015.0,0.0,F
2013,168,1100,288.32,92.0,1015.0,0.0,F
2013,168,1200,288.62,91.0,1015.0,0.0,T
2013,168,1300,288.38,88.0,1015.0,0.0,F
2013,168,1400,288.81,83.0,1016.0,1.0,F
2013,168,1500,290.14,80.0,1016.0,0.0,F
2013,168,1600,291.61,71.0,1017.0,2.0,F
2013,168,1700,292.99,68.0,1016.0,1.0,T
2013,168,1800,294.73,57.0,1016.0,1.0,F
2013,168,1900,295.6,54.0,1016.0,2.0,F
2013,168,2000,296.78,50.0,1015.0,2.0,T
2013,168,2100,296.85,50.0,1015.0,2.0,F
2013,168,2200,296.85,53.0,1015.0,3.0,T
2013,168,2300,297.24,54.0,1015.0,1.0,F
2013,169,0,297.17,54.0,1014.0,2.0,F
2013,169,100,295.99,58.0,1014.0,2.0,T
2013,169,200,294.47,66.0,1014.0,1.0,F
2013,169,300,291.52,66.0,1014.0,1.0,F
2013,169,400,290.52,57.0,1014.0,1.0,F
2013,169,500,289.75,70.0,1015.0,0.0,F
2013,169,600,289.16,77.0,1014.0,0.0,F
2013,169,700,288.64,81.0,1014.0,1.0,F
2013,169,800,288.72,83.0,1014.0,1.0,F
2013,169,900,287.45,86.0,1014.0,0.0,F
2013,169,1000,287.59,87.0,1014.0,0.0,F
2013,169,1100,287.07,89.0,1014.0,0.0,F
2013,169,1200,287.8,92.0,1014.0,0.0,F
2013,169,1300,287.5,93.0,1014.0,0.0,F
2013,169,1400,288.93,81.0,1015.0,0.0,T
2013,169,1500,291.24,67.0,1015.0,0.0,T
2013,169,1600,291.85,75.0,1015.0,2.0,T
2013,169,1700,292.95,67.0,1015.0,1.0,F
2013,169,1800,294.14,61.0,1015.0,2.0,F
2013,169,1900,296.28,57.0,1015.0,1.0,F
2013,169,2000,297.51,49.0,1014.0,2.0,F
2013,169,2100,298.19,46.0,1014.0,2.0,F
2013,169,2200,298.52,48.0,1013.0,2.0,F
2013,169,2300,298.08,44.0,1013.0,2.0,F
2013,170,0,297.41,48.0,1012.0,2.0,F
2013,170,100,296.95,53.0,1012.0,2.0,F
2013,170,200,296.39,62.0,1012.0,1.0,F
2013,170,300,294.49,65.0,1012.0,0.0,F
2013,170,400,293.53,72.0,1012.0,0.0,F
2013,170,500,293.03,77.0,1013.0,0.0,F
2013,170,600,291.6,80.0,1012.0,0.0,F
2013,170,700,290.17,84.0,1012.0,0.0,F
2013,170,800,289.53,77.0,1012.0,0.0,F
2013,170,900,288.6,78.0,1010.0,0.0,F
2013,170,1000,289.12,91.0,1012.0,0.0,F
2013,170,1100,289.37,82.0,1012.0,0.0,F
2013,170,1200,289.9075,78.0,1012.0,0.0,F
2013,170,1300,290.445,75.0,1012.0,0.0,F
2013,170,1400,290.9825,72.0,1012.0,0.0,F
2013,170,1500,291.52,69.0,1013.0,1.0,T
2013,170,1600,292.37,77.0,1013.0,1.0,F
2013,170,1700,293.725,69.0,1012.0,1.0,F
2013,170,1800,295.08,62.0,1012.0,1.0,F
2013,170,1900,296.435,54.0,1012.0,1.0,F
2013,170,2000,297.79,47.0,1012.0,2.0,F
2013,170,2100,298.15,53.0,1012.0,2.0,F
2013,170,2200,297.676,54.0,1011.0,2.0,F
2013,170,2300,297.202,55.0,1011.0,2.0,T
2013,171,0,296.728,57.0,1010.0,2.0,F
2013,171,100,296.254,58.0,1010.0,2.0,F
2013,171,200,295.78,60.0,1010.0,2.0,F
2013,171,300,292.84,57.0,1009.0,0.0,F
2013,171,400,291.18,68.0,1011.0,0.0,T
2013,171,500,290.5,72.0,1011.0,2.0,F
2013,171,600,289.975,74.0,1010.0,2.0,F
2013,171,700,288.04333333299996,70.0,1018.0,0.0,F
2013,171,800,288.221666667,76.0,1014.0,0.0,F
2013,171,900,288.4,82.0,1010.0,0.0,F
2013,171,1000,288.64,81.0,1010.0,0.0,F
2013,171,1100,285.9765,74.0,1016.0,0.0,F
2013,171,1200,289.675,79.0,1010.0,0.0,F
2013,171,1300,287.0115,72.0,1016.0,1.0,T
2013,171,1400,290.71,77.0,1011.0,1.0,F
2013,171,1500,291.42,69.0,1011.0,1.0,F
2013,171,1600,293.46,69.0,1012.0,0.0,F
2013,171,1700,294.03,62.0,1011.0,1.0,F
2013,171,1800,295.98,63.0,1000.0,0.0,F
2013,171,1900,296.902333333,57.0,1007.0,1.0,F
2013,171,2000,297.82466666700003,52.0,1014.0,1.0,F
2013,171,2100,297.6825,49.0,1007.0,1.0,F
2013,171,2200,298.25,45.0,1010.0,2.0,F
2013,171,2300,298.04,49.0,1009.0,1.0,F
2013,172,0,297.2290000000001,48.0,1012.0,1.0,F
2013,172,100,297.326,47.0,1022.0,1.0,F
2013,172,200,296.061,46.0,1022.0,1.0,F
2013,172,300,294.80275,59.0,1013.0,0.0,F
2013,172,400,293.54,63.0,1010.0,0.0,F
2013,172,500,292.33,77.0,1009.0,0.0,F
2013,172,600,291.49,80.0,1009.0,0.0,F
2013,172,700,291.08,75.0,1010.0,1.0,F
2013,172,800,290.48,63.0,1008.0,0.0,F
2013,172,900,289.05925,65.0,1011.0,0.0,F
2013,172,1000,285.883666667,73.0,1023.0,0.0,F
2013,172,1100,285.340333333,73.0,1023.0,0.0,T
2013,172,1200,288.6025,68.0,1023.0,0.0,F
2013,172,1300,286.790666667,70.0,1023.0,0.0,T
2013,172,1400,288.784333333,67.0,1023.0,0.0,F
2013,172,1500,290.767,63.0,1023.0,0.0,T
2013,172,1600,292.76433333299997,60.0,1023.0,1.0,F
2013,172,1700,294.750666667,56.0,1024.0,1.0,F
2013,172,1800,294.964,56.0,1023.0,1.0,F
2013,172,1900,297.541333333,51.0,1023.0,1.0,F
2013,172,2000,298.345666667,50.0,1023.0,1.0,F
2013,172,2100,298.27,50.0,1010.0,2.0,F
2013,172,2200,298.962,49.0,1023.0,1.0,F
2013,172,2300,298.774,48.0,1023.0,1.0,F
2013,173,0,297.6740000000001,46.0,1015.0,1.0,F
2013,173,100,297.638,46.0,1016.0,1.0,F
2013,173,200,296.69,45.0,1010.0,1.0,F
2013,173,300,295.5,51.0,1010.0,0.0,F
2013,173,400,294.03,45.0,1010.0,0.0,F
2013,173,500,292.32,56.0,1011.0,0.0,F
2013,173,600,291.87,61.0,1011.0,0.0,F
2013,173,700,291.42,66.0,1011.0,1.0,F
2013,173,800,289.72,69.0,1011.0,0.0,F
2013,173,900,289.38,75.0,1011.0,0.0,F
2013,173,1000,288.98,76.0,1010.0,0.0,F
2013,173,1100,288.15,75.0,1010.0,0.0,F
2013,173,1200,288.28,77.0,1011.0,0.0,T
2013,173,1300,287.85,82.0,1011.0,0.0,T
2013,173,1400,290.59,62.0,1011.0,0.0,F
2013,173,1500,292.10825,60.0,1014.0,1.0,F
2013,173,1600,292.746333333,65.0,1024.0,1.0,F
2013,173,1700,294.704666667,60.0,1024.0,1.0,F
2013,173,1800,294.8835,60.0,1024.0,1.0,F
2013,173,1900,297.435,54.0,1024.0,1.0,F
2013,173,2000,298.207,53.0,1024.0,1.0,F
2013,173,2100,297.5732,48.0,1016.0,2.0,F
2013,173,2200,298.5795,47.0,1017.0,1.0,F
2013,173,2300,298.18,43.0,1011.0,2.0,F
2013,174,0,298.61,42.0,1011.0,1.0,F
2013,174,100,297.049666667,53.0,1022.0,1.0,F
2013,174,200,295.922333333,54.0,1022.0,1.0,F
2013,174,300,294.13675,66.0,1014.0,0.0,F
2013,174,400,292.79,71.0,1011.0,0.0,F
2013,174,500,292.3,70.0,1011.0,0.0,F
2013,174,600,290.91,68.0,1011.0,0.0,F
2013,174,700,290.71,73.0,1011.0,0.0,F
2013,174,800,288.7705,79.0,1017.0,0.0,F
2013,174,900,290.01,83.0,1011.0,0.0,F
2013,174,1000,289.66,88.0,1011.0,0.0,F
2013,174,1100,289.48,88.0,1011.0,0.0,F
2013,174,1200,289.2,86.0,1012.0,0.0,T
2013,174,1300,288.63,89.0,1012.0,0.0,F
2013,174,1400,289.41,88.0,1012.0,0.0,F
2013,174,1500,290.995,79.0,1012.0,1.0,T
2013,174,1600,292.58,71.0,1013.0,1.0,F
2013,174,1700,293.75,64.0,1013.0,0.0,F
2013,174,1800,294.75,60.0,1012.0,0.0,F
2013,174,1900,296.537333333,57.0,1018.0,1.0,F
2013,174,2000,297.143666667,53.0,1014.0,1.0,F
2013,174,2100,297.75,50.0,1011.0,1.0,F
2013,174,2200,298.16,50.0,1011.0,1.0,F
2013,174,2300,297.7225,52.0,1015.0,1.0,F
2013,175,0,297.025,53.0,1010.0,1.0,F
2013,175,100,296.5875,55.0,1015.0,1.0,F
2013,175,200,295.89,56.0,1010.0,1.0,F
2013,175,300,294.79,66.0,1010.0,0.0,F
2013,175,400,291.54,65.0,1011.0,0.0,F
2013,175,500,291.42,66.0,1011.0,0.0,F
2013,175,600,291.015,72.0,1011.0,0.0,F
2013,175,700,290.61,79.0,1011.0,0.0,F
2013,175,800,290.07,88.0,1011.0,0.0,F
2013,175,900,289.88,90.0,1011.0,0.0,F
2013,175,1000,290.66,86.0,1010.0,0.0,F
2013,175,1100,290.18,82.0,1010.0,0.0,F
2013,175,1200,289.62,82.0,1010.0,0.0,F
2013,175,1300,288.75,85.0,1011.0,0.0,T
2013,175,1400,289.87,83.0,1011.0,0.0,F
2013,175,1500,290.18,81.0,1012.0,1.0,T
2013,175,1600,291.71,74.0,1012.0,1.0,F
2013,175,1700,292.13,66.0,1011.0,1.0,T
2013,175,1800,293.99,62.0,1011.0,1.0,F
2013,175,1900,294.93,58.0,1012.0,1.0,F
2013,175,2000,295.53,56.0,1011.0,1.0,F
2013,175,2100,295.8,53.0,1010.0,2.0,F
2013,175,2200,296.4,54.0,1010.0,1.0,F
2013,175,2300,295.87,56.0,1010.0,1.0,F
2013,176,0,295.32,65.0,1009.0,3.0,F
2013,176,100,294.42,70.0,1009.0,2.0,F
2013,176,200,292.16,70.0,1009.0,1.0,F
2013,176,300,290.63,81.0,1009.0,1.0,F
2013,176,400,289.85,85.0,1009.0,1.0,F
2013,176,500,290.31,87.0,1010.0,1.0,F
2013,176,600,289.61,89.0,1010.0,0.0,F
2013,176,700,289.93,89.0,1010.0,0.0,F
2013,176,800,289.66,87.0,1010.0,0.0,F
2013,176,900,289.62,87.0,1010.0,0.0,F
2013,176,1000,290.18,85.0,1010.0,0.0,F
2013,176,1100,290.19,84.0,1010.0,0.0,F
2013,176,1200,289.58,85.0,1011.0,0.0,F
2013,176,1300,289.98,85.0,1011.0,0.0,F
2013,176,1400,290.36,88.0,1012.0,1.0,F
2013,176,1500,290.8,88.0,1013.0,0.0,T
2013,176,1600,291.04,85.0,1014.0,0.0,F
2013,176,1700,291.54,78.0,1014.0,1.0,F
2013,176,1800,293.19,73.0,1014.0,1.0,F
2013,176,1900,293.37,71.0,1014.0,1.0,F
2013,176,2000,294.32,72.0,1014.0,0.0,F
2013,176,2100,294.62,63.0,1014.0,1.0,F
2013,176,2200,295.74,61.0,1013.0,1.0,F
2013,176,2300,295.33,61.0,1013.0,1.0,F
2013,177,0,295.56,57.0,1012.0,0.0,F
2013,177,100,295.06,62.0,1012.0,2.0,F
2013,177,200,294.39,69.0,1013.0,1.0,F
2013,177,300,292.76,74.0,1013.0,1.0,F
2013,177,400,291.41,82.0,1013.0,1.0,T
2013,177,500,291.03,84.0,1014.0,0.0,F
2013,177,600,290.74,87.0,1013.0,0.0,F
2013,177,700,290.37,88.0,1014.0,0.0,F
2013,177,800,289.6,90.0,1014.0,0.0,F
2013,177,900,289.19,91.0,1014.0,0.0,F
2013,177,1000,289.94,91.0,1014.0,0.0,F
2013,177,1100,289.13,93.0,1014.0,0.0,T
2013,177,1200,289.57,93.0,1014.0,1.0,F
2013,177,1300,289.6,94.0,1015.0,1.0,F
2013,177,1400,289.88,93.0,1015.0,1.0,F
2013,177,1500,290.4,88.0,1015.0,0.0,T
2013,177,1600,291.32,83.0,1016.0,1.0,T
2013,177,1700,292.64,76.0,1016.0,1.0,T
2013,177,1800,294.02,70.0,1016.0,1.0,F
2013,177,1900,294.81,60.0,1016.0,1.0,T
2013,177,2000,295.21,65.0,1015.0,1.0,F
2013,177,2100,295.98,62.0,1015.0,2.0,F
2013,177,2200,296.59,60.0,1015.0,2.0,F
2013,177,2300,296.66,67.0,1014.0,1.0,F
2013,178,0,297.47,58.0,1013.0,1.0,F
2013,178,100,297.46,55.0,1013.0,1.0,F
2013,178,200,295.97,65.0,1013.0,1.0,F
2013,178,300,294.28,68.0,1013.0,0.0,F
2013,178,400,294.31,75.0,1013.0,1.0,F
2013,178,500,293.61,78.0,1013.0,0.0,F
2013,178,600,292.34,81.0,1014.0,0.0,F
2013,178,700,291.85,85.0,1014.0,0.0,F
2013,178,800,291.24,87.0,1014.0,0.0,F
2013,178,900,290.4,88.0,1014.0,0.0,F
2013,178,1000,290.4,88.0,1014.0,0.0,T
2013,178,1100,289.9,89.0,1014.0,0.0,F
2013,178,1200,290.48,88.0,1015.0,0.0,F
2013,178,1300,290.39,88.0,1015.0,0.0,F
2013,178,1400,291.84,74.0,1015.0,1.0,F
2013,178,1500,293.47,71.0,1015.0,1.0,F
2013,178,1600,296.27,62.0,1015.0,1.0,F
2013,178,1700,297.675,59.0,1015.0,1.0,F
2013,178,1800,299.08,56.0,1015.0,1.0,F
2013,178,1900,300.08,49.0,1015.0,1.0,F
2013,178,2000,300.88,46.0,1015.0,1.0,F
2013,178,2100,300.69,48.0,1015.0,1.0,F
2013,178,2200,300.92,48.0,1014.0,2.0,F
2013,178,2300,301.43,47.0,1014.0,1.0,F
2013,179,0,303.0,46.0,1014.0,2.0,F
2013,179,100,303.12,45.0,1013.0,1.0,F
2013,179,200,301.59,53.0,1013.0,1.0,F
2013,179,300,298.61,55.0,1013.0,0.0,F
2013,179,400,297.6,63.0,1014.0,0.0,F
2013,179,500,296.71,69.0,1014.0,1.0,F
2013,179,600,294.84,72.0,1015.0,0.0,F
2013,179,700,293.4,77.0,1016.0,0.0,F
2013,179,800,292.42,80.0,1016.0,1.0,F
2013,179,900,292.47,81.0,1015.0,0.0,F
2013,179,1000,292.34,81.0,1016.0,0.0,F
2013,179,1100,291.98,85.0,1015.0,0.0,F
2013,179,1200,291.93,81.0,1015.0,0.0,F
2013,179,1300,291.38,77.0,1016.0,0.0,F
2013,179,1400,294.42,77.0,1016.0,1.0,F
2013,179,1500,296.82,64.0,1016.0,1.0,T
2013,179,1600,299.72,64.0,1017.0,1.0,T
2013,179,1700,301.4975,59.0,1022.0,1.0,F
2013,179,1800,300.93,49.0,1017.0,1.0,F
2013,179,1900,302.49,43.0,1017.0,1.0,F
2013,179,2000,304.81,39.0,1017.0,2.0,T
2013,179,2100,304.32,38.0,1016.0,2.0,F
2013,179,2200,303.93,43.0,1016.0,2.0,F
2013,179,2300,305.55,40.0,1016.0,2.0,T
2013,180,0,302.94,39.0,1016.0,3.0,F
2013,180,100,302.55,39.0,1015.0,1.0,F
2013,180,200,300.93,46.0,1015.0,1.0,F
2013,180,300,298.75,49.0,1016.0,0.0,F
2013,180,400,296.86,73.0,1014.0,0.0,F
2013,180,500,295.63,59.0,1016.0,0.0,T
2013,180,600,295.07,78.0,1015.0,0.0,F
2013,180,700,294.13,69.0,1016.0,0.0,F
2013,180,800,293.46,73.0,1016.0,0.0,F
2013,180,900,292.71,76.0,1015.0,0.0,F
2013,180,1000,292.4,77.0,1015.0,0.0,F
2013,180,1100,291.98,64.0,1013.0,0.0,T
2013,180,1200,291.72,75.0,1015.0,0.0,F
2013,180,1300,291.6,82.0,1013.0,0.0,F
2013,180,1400,292.13,69.0,1013.0,0.0,F
2013,180,1500,294.01,94.0,1015.0,0.0,T
2013,180,1600,296.59,51.0,1015.0,0.0,F
2013,180,1700,300.33,47.0,1015.0,1.0,F
2013,180,1800,301.43,45.0,1015.0,0.0,F
2013,180,1900,302.44,34.0,1012.0,1.0,F
2013,180,2000,303.56,38.0,1014.0,1.0,T
2013,180,2100,303.69,41.0,1014.0,1.0,F
2013,180,2200,303.59,36.0,1013.0,2.0,F
2013,180,2300,303.9,40.0,1013.0,1.0,F
2013,181,0,304.84,41.0,1012.0,3.0,F
2013,181,100,301.21,44.0,1012.0,1.0,F
2013,181,200,301.776,47.0,1016.0,0.0,F
2013,181,300,298.71,53.0,1012.0,1.0,F
2013,181,400,298.81,59.0,1012.0,0.0,F
2013,181,500,297.05,62.0,1013.0,0.0,F
2013,181,600,296.42,67.0,1013.0,0.0,F
2013,181,700,295.31,71.0,1013.0,0.0,F
2013,181,800,294.41,73.0,1012.0,0.0,T
2013,181,900,294.64,68.0,1011.0,0.0,F
2013,181,1000,293.51,69.0,1011.0,0.0,F
2013,181,1100,293.52,67.0,1011.0,0.0,F
2013,181,1200,293.26,63.0,1011.0,1.0,T
2013,181,1300,292.83,65.0,1011.0,1.0,F
2013,181,1400,294.23,67.0,1011.0,1.0,F
2013,181,1500,297.42,44.0,1011.0,1.0,F
2013,181,1600,297.29,48.0,1011.0,2.0,F
2013,181,1700,301.24,43.0,1011.0,2.0,F
2013,181,1800,302.88,42.0,1011.0,1.0,F
2013,181,1900,304.11,39.0,1010.0,1.0,F
2013,181,2000,304.3,34.0,1010.0,2.0,F
2013,181,2100,304.64,36.0,1010.0,2.0,F
2013,181,2200,304.79,37.0,1009.0,2.0,F
2013,181,2300,304.33,37.0,1009.0,2.0,F
2013,182,0,304.84,35.0,1008.0,1.0,F
2013,182,100,304.18,34.0,1008.0,1.0,T
2013,182,200,303.08,41.0,1008.0,0.0,F
2013,182,300,302.13,51.0,1008.0,0.0,F
2013,182,400,300.43,56.0,1008.0,0.0,F
2013,182,500,299.56,57.0,1008.0,0.0,F
2013,182,600,297.96,62.0,1009.0,0.0,F
2013,182,700,297.51,65.0,1008.0,0.0,F
2013,182,800,297.01,62.0,1008.0,1.0,F
2013,182,900,296.74,62.0,1007.0,1.0,F
2013,182,1000,296.31,59.0,1007.0,1.0,F
2013,182,1100,295.98,54.0,1007.0,0.0,F
2013,182,1200,295.65,42.0,1004.0,0.0,F
2013,182,1300,298.95,36.0,1005.0,0.0,F
2013,182,1400,299.05,39.0,1005.0,0.0,F
2013,182,1500,302.15,38.0,1005.0,0.0,F
2013,182,1600,305.27,35.0,1005.0,0.0,F
2013,182,1700,307.45,31.0,1005.0,0.0,T
2013,182,1800,306.68,29.0,1005.0,0.0,F
2013,182,1900,307.38,31.0,1006.0,0.0,T
2013,182,2000,310.65,31.0,1005.0,1.0,T
2013,182,2100,301.0,38.0,1006.0,1.0,F
2013,182,2200,301.62,45.0,1005.0,1.0,F
2013,182,2300,297.64,51.0,1005.0,1.0,F
2013,183,0,299.85,60.0,1005.0,1.0,F
2013,183,100,301.05,56.0,1005.0,1.0,F
2013,183,200,300.55,53.0,1005.0,1.0,F
2013,183,300,299.25,54.0,1006.0,1.0,F
2013,183,400,295.3,57.0,1006.0,1.0,F
2013,183,500,297.55,60.0,1007.0,0.0,F
2013,183,600,296.45,64.0,1008.0,0.0,F
2013,183,700,293.38,67.0,1008.0,0.0,T
2013,183,800,293.19,68.0,1007.0,0.0,F
2013,183,900,292.76,75.0,1007.0,0.0,F
2013,183,1000,295.42,77.0,1008.0,0.0,F
2013,183,1100,297.31,71.0,1008.0,0.0,T
2013,183,1200,293.45,72.0,1009.0,0.0,F
2013,183,1300,293.3365,71.0,1017.0,0.0,F
2013,183,1400,294.45,71.0,1009.0,0.0,F
2013,183,1500,294.18,64.0,1009.0,0.0,F
2013,183,1600,298.25,61.0,1009.0,0.0,F
2013,183,1700,300.19,53.0,1010.0,1.0,F
2013,183,1800,304.85,40.0,1010.0,1.0,F
2013,183,1900,301.35,32.0,1010.0,1.0,F
2013,183,2000,305.25,42.0,1010.0,1.0,F
2013,183,2100,301.36,36.0,1010.0,1.0,T
2013,183,2200,308.95,32.0,1009.0,1.0,F
2013,183,2300,304.16,61.0,1011.0,6.0,F
2013,184,0,308.85,27.0,1008.0,1.0,F
2013,184,100,304.09,31.0,1008.0,1.0,F
2013,184,200,304.95,39.0,1009.0,0.0,F
2013,184,300,301.35,51.0,1009.0,0.0,F
2013,184,400,296.94,54.0,1010.0,0.0,F
2013,184,500,298.55,58.0,1010.0,0.0,F
2013,184,600,297.15,61.0,1010.0,0.0,F
2013,184,700,296.85,62.0,1010.0,0.0,F
2013,184,800,295.85,62.0,1010.0,0.0,F
2013,184,900,294.75,64.0,1010.0,0.0,F
2013,184,1000,294.45,76.0,1010.0,0.0,F
2013,184,1100,293.19,76.0,1011.0,0.0,F
2013,184,1200,293.25,70.0,1010.0,0.0,F
2013,184,1300,292.0,73.0,1011.0,0.0,T
2013,184,1400,294.55,67.0,1011.0,0.0,F
2013,184,1500,293.76,53.0,1012.0,0.0,F
2013,184,1600,296.93,47.0,1012.0,0.0,T
2013,184,1700,298.91,41.0,1012.0,1.0,F
2013,184,1800,298.54,40.0,1012.0,1.0,F
2013,184,1900,304.25,48.0,1013.0,1.0,F
2013,184,2000,299.37,47.0,1013.0,1.0,F
2013,184,2100,299.09,47.0,1013.0,1.0,F
2013,184,2200,304.32,41.0,1012.0,1.0,F
2013,184,2300,305.05,36.0,1011.0,1.0,F
2013,185,0,303.15,45.0,1011.0,1.0,F
2013,185,100,299.45,54.0,1011.0,1.0,F
2013,185,200,297.48,63.0,1011.0,0.0,F
2013,185,300,294.61,72.0,1011.0,0.0,F
2013,185,400,294.75,73.0,1011.0,0.0,F
2013,185,500,293.88,75.0,1011.0,0.0,F
2013,185,600,294.55,73.0,1011.0,0.0,F
2013,185,700,294.66,68.0,1010.0,0.0,F
2013,185,800,292.35,88.0,1013.0,2.0,F
2013,185,900,294.66,78.0,1010.0,0.0,F
2013,185,1000,292.85,78.0,1010.0,0.0,F
2013,185,1100,293.64,78.0,1010.0,0.0,F
2013,185,1200,292.75,77.0,1010.0,0.0,F
2013,185,1300,292.15,81.0,1011.0,0.0,T
2013,185,1400,292.75,76.0,1011.0,0.0,F
2013,185,1500,295.45,71.0,1011.0,0.0,T
2013,185,1600,296.45,70.0,1011.0,0.0,F
2013,185,1700,297.93,67.0,1011.0,1.0,F
2013,185,1800,295.72,55.0,1011.0,1.0,F
2013,185,1900,301.66,48.0,1010.0,1.0,F
2013,185,2000,304.95,41.0,1010.0,1.0,T
2013,185,2100,305.35,38.0,1009.0,1.0,F
2013,185,2200,296.97,44.0,1008.0,1.0,T
2013,185,2300,304.85,32.0,1008.0,1.0,F
2013,186,0,297.62,36.0,1008.0,1.0,T
2013,186,100,298.54,37.0,1008.0,1.0,T
2013,186,200,299.01,42.0,1007.0,1.0,F
2013,186,300,295.35,50.0,1008.0,1.0,F
2013,186,400,293.96,59.0,1008.0,1.0,F
2013,186,500,295.35,61.0,1008.0,0.0,F
2013,186,600,294.09,74.0,1010.0,0.0,F
2013,186,700,292.51,78.0,1010.0,0.0,F
2013,186,800,292.05,81.0,1010.0,0.0,F
2013,186,900,291.99,85.0,1010.0,0.0,F
2013,186,1000,291.41,87.0,1009.0,0.0,F
2013,186,1100,290.85,88.0,1009.0,0.0,F
2013,186,1200,290.49,90.0,1009.0,0.0,F
2013,186,1300,290.73,92.0,1009.0,0.0,T
2013,186,1400,291.41,87.0,1009.0,1.0,F
2013,186,1500,292.62,69.0,1010.0,0.0,F
2013,186,1600,295.02,70.0,1010.0,1.0,F
2013,186,1700,295.7,65.0,1010.0,2.0,F
2013,186,1800,297.91,52.0,1010.0,2.0,F
2013,186,1900,299.69,49.0,1010.0,1.0,F
2013,186,2000,300.03,42.0,1009.0,1.0,F
2013,186,2100,300.3,35.0,1009.0,2.0,F
2013,186,2200,300.84,43.0,1008.0,1.0,T
2013,186,2300,300.41,49.0,1008.0,3.0,F
2013,187,0,300.43,44.0,1007.0,2.0,F
2013,187,100,299.55,43.0,1008.0,1.0,F
2013,187,200,297.82,54.0,1008.0,1.0,F
2013,187,300,294.85,70.0,1009.0,0.0,F
2013,187,400,292.58,74.0,1010.0,1.0,F
