,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
530,2016,43,1400,283.14,48.0,1022.0,1.0,F
1161,2017,191,700,295.33,77.0,1014.0,1.0,F
2076,2014,239,2100,302.91,48.0,1029.0,1.0,F
574,2016,37,1000,285.07,44.0,1025.0,2.0,F
2001,2014,150,1300,287.6,82.0,1012.0,3.0,F
4811,2015,233,800,293.9,73.0,1012.0,2.0,F
5633,2014,28,1000,283.55,87.0,1019.0,0.0,F
1322,2015,81,600,282.37,83.0,1033.0,1.0,F
289,2014,150,1700,294.15,64.0,1013.0,3.0,F
4903,2013,321,800,286.47,89.0,1013.0,1.0,F
2758,2014,323,2000,292.75,21.0,1032.0,1.0,F
5914,2015,82,2200,293.03,51.0,1032.0,2.0,F
4480,2015,274,1500,295.0,86.0,1012.0,2.0,F
1597,2017,173,1600,289.92,88.0,1011.0,5.0,F
1012,2016,67,800,283.51,93.0,1023.0,1.0,F
4734,2014,164,400,289.7,65.0,1026.0,1.0,F
3203,2012,333,700,284.58,87.0,1020.0,2.0,F
391,2015,41,2200,295.34,57.0,1026.0,1.0,F
2779,2016,355,2200,296.65,14.0,1019.0,3.0,F
3007,2012,324,1700,290.46,82.0,1021.0,3.0,F
497,2015,227,2100,305.14,58.0,1012.0,5.0,F
3200,2014,63,0,290.17,68.0,1018.0,4.0,F
3461,2014,81,700,287.09,76.0,1017.0,0.0,F
5110,2013,305,1300,278.37,63.0,1031.0,1.0,F
436,2015,330,300,287.39,55.0,1014.0,2.0,F
1845,2017,212,1200,293.15,82.0,1015.0,2.0,F
4228,2013,35,1300,288.88,63.0,1019.0,0.0,F
4345,2015,137,900,280.95,91.0,1029.0,0.0,F
1083,2017,270,600,290.98,45.0,1011.0,1.0,F
4097,2017,45,1300,281.57,91.0,983.0,0.0,F
989,2016,347,1500,287.4,76.0,1020.0,2.0,F
1633,2016,99,1400,287.27,87.0,1014.0,2.0,F
355,2013,229,2200,298.04,60.0,1010.0,4.0,F
5848,2016,315,2100,305.56,12.0,1015.0,3.0,F
366,2013,334,2000,293.46,52.0,1019.0,1.0,F
2011,2016,132,300,289.5,68.0,1016.0,3.0,F
3394,2013,191,0,299.11,37.0,1011.0,1.0,F
1830,2013,196,1100,291.06,89.0,1011.0,0.0,F
4977,2016,264,1300,293.53,59.0,1016.0,0.0,F
2385,2013,106,1600,285.59,87.0,1013.0,3.0,F
1398,2016,143,500,287.25,59.0,1019.0,3.0,F
3354,2014,208,2300,300.44,59.0,1022.0,2.0,F
4189,2015,232,1700,296.2,68.0,1014.0,2.0,F
1541,2014,333,800,278.01,66.0,1025.0,1.0,F
2924,2015,349,1100,274.64,85.0,1022.0,1.0,F
1901,2017,125,1000,289.65,77.0,1012.0,2.0,F
2326,2015,135,1100,284.01,98.0,1024.0,1.0,F
5141,2017,179,0,299.93,44.0,1012.0,3.0,F
2721,2014,47,1100,285.68,93.0,1016.0,0.0,F
5463,2012,292,1100,289.65,77.0,1007.0,0.0,F
1861,2016,29,1400,280.66,86.0,1020.0,2.0,F
2360,2013,266,1100,282.63,87.0,1022.0,1.0,F
2824,2017,24,1400,282.05,75.0,1016.0,1.0,F
2154,2015,16,300,285.01,49.0,1035.0,1.0,F
4384,2013,323,1300,286.92,97.0,1016.0,1.0,F
3171,2014,29,1500,282.17,87.0,1019.0,3.0,F
2052,2015,65,1600,280.94,46.0,1033.0,1.0,F
1418,2015,318,1000,283.14,65.0,1016.0,1.0,F
4866,2015,126,300,286.58,79.0,1026.0,2.0,F
3033,2014,364,1900,282.08,86.0,1027.0,1.0,F
5117,2015,7,2300,295.81,23.0,1031.0,1.0,F
291,2015,30,1100,284.93,87.0,1027.0,0.0,F
798,2016,19,2100,290.18,66.0,1022.0,3.0,F
4698,2012,280,0,295.73,64.0,1018.0,4.0,F
3978,2014,111,700,287.76,87.0,1018.0,0.0,F
1783,2016,170,1600,300.55,28.0,1014.0,1.0,F
2741,2016,247,1900,295.56,60.0,1013.0,3.0,F
1017,2015,173,1100,286.66,91.0,1025.0,0.0,F
5883,2016,6,1900,287.31,67.0,1018.0,3.0,F
1635,2016,307,1400,284.23,76.0,1018.0,1.0,F
5973,2013,332,900,283.04,49.0,1012.0,1.0,F
1625,2016,194,1300,290.43,72.0,1014.0,2.0,F
2202,2013,108,2200,292.97,37.0,1018.0,7.0,F
1289,2015,66,900,279.81,39.0,1029.0,1.0,F
221,2017,22,1200,283.27,76.0,1020.0,1.0,F
5612,2015,156,1400,284.5,84.0,1025.0,1.0,F
3313,2016,169,1700,299.8,28.0,1015.0,0.0,F
252,2015,148,1400,285.17,85.0,1027.0,1.0,F
4744,2016,184,600,290.46,77.0,1016.0,1.0,F
4978,2015,145,800,282.33,92.0,1027.0,1.0,F
528,2016,170,100,299.76,30.0,1016.0,0.0,F
2169,2017,70,700,287.44,67.0,1017.0,1.0,F
2689,2017,204,800,292.89,77.0,1013.0,2.0,F
71,2013,44,200,284.55,62.0,1022.0,2.0,T
3112,2015,116,1300,281.67,89.0,1027.0,1.0,F
5792,2014,259,2200,306.88,49.0,1021.0,4.0,F
3982,2014,167,700,287.73,98.0,1022.0,2.0,F
1352,2017,333,1000,286.43,76.0,1016.0,1.0,F
139,2015,325,200,291.02,44.0,1019.0,0.0,T
4264,2012,317,500,288.67,49.0,1013.0,9.0,F
1906,2015,57,1500,281.64,62.0,1027.0,1.0,F
5780,2016,147,2200,293.7,62.0,1017.0,2.0,F
141,2013,120,1400,287.39,77.0,1013.0,2.0,T
3220,2014,100,2300,297.8,43.0,1014.0,4.0,F
612,2014,321,900,277.06,53.0,1034.0,1.0,F
1457,2017,48,2100,287.77,68.0,971.0,8.0,F
2743,2017,251,1600,294.96,78.0,1013.0,1.0,F
1976,2016,79,600,287.29,100.0,1016.0,2.0,F
1676,2017,315,500,287.81,82.0,1016.0,1.0,F
4368,2015,258,600,295.78,78.0,1011.0,1.0,F
464,2013,80,0,291.12,63.0,1019.0,6.0,F
2140,2016,17,1100,284.18,90.0,1021.0,1.0,F
5252,2013,106,1100,285.14,87.0,1012.0,2.0,F
3019,2013,49,0,294.75,12.0,1016.0,5.0,F
5850,2013,348,800,277.15,100.0,1022.0,1.0,F
1670,2014,130,1400,288.49,100.0,1024.0,0.0,F
2480,2014,85,1000,286.42,71.0,1014.0,1.0,F
5921,2017,226,1700,293.73,64.0,1014.0,2.0,F
2819,2017,324,2300,295.5,49.0,1016.0,3.0,F
2362,2016,255,1100,292.1,88.0,1018.0,1.0,F
448,2015,268,1900,302.35,69.0,1012.0,3.0,F
2593,2017,34,2000,290.98,55.0,1020.0,3.0,F
1105,2017,176,700,290.62,87.0,1013.0,1.0,F
4110,2015,308,100,290.45,69.0,1011.0,3.0,F
4907,2013,262,0,294.65,58.0,1008.0,2.0,F
518,2015,70,800,282.38,74.0,1029.0,0.0,F
4073,2017,254,0,300.85,65.0,1011.0,4.0,F
229,2016,239,700,291.17,77.0,1014.0,2.0,F
2038,2015,41,1700,285.76,67.0,1028.0,1.0,F
2017,2017,104,1500,286.06,67.0,1017.0,3.0,F
4330,2013,209,0,295.63,69.0,1016.0,4.0,F
2395,2015,96,1600,284.95,82.0,1027.0,1.0,F
4556,2017,38,2200,291.15,59.0,1022.0,2.0,F
2220,2016,98,1300,289.22,72.0,1016.0,0.0,F
3360,2013,74,1900,295.87,67.0,1023.0,2.0,F
2372,2016,106,1300,285.49,67.0,1012.0,2.0,F
1568,2015,246,400,292.59,64.0,1014.0,3.0,F
210,2017,231,100,296.58,68.0,1015.0,3.0,F
3337,2013,85,1900,293.28,40.0,1015.0,3.0,F
3525,2015,332,2300,288.72,50.0,1022.0,1.0,F
2200,2013,31,1500,280.49,76.0,1026.0,0.0,F
4058,2017,48,800,280.28,93.0,979.0,0.0,F
4733,2016,27,1500,282.24,43.0,1023.0,1.0,F
5810,2012,297,900,290.23,77.0,1014.0,2.0,F
2223,2015,247,400,292.55,64.0,1012.0,2.0,F
4259,2014,207,1400,292.53,83.0,1015.0,2.0,F
5629,2017,306,700,290.23,77.0,1016.0,1.0,F
3728,2012,358,1100,279.28,81.0,1019.0,0.0,F
1835,2016,217,1200,291.34,97.0,1014.0,1.0,F
1749,2016,342,2200,289.76,59.0,1019.0,2.0,F
4156,2016,128,1000,285.74,77.0,1014.0,3.0,F
4831,2017,223,2100,299.23,65.0,1012.0,4.0,F
4904,2015,344,1000,284.94,100.0,1016.0,1.0,F
3261,2016,172,1000,297.33,52.0,1012.0,0.0,F
2083,2017,67,2000,296.49,37.0,1018.0,4.0,F
51,2015,243,800,292.9,88.0,1012.0,1.0,T
3726,2015,319,1800,292.22,56.0,1014.0,5.0,F
3903,2016,224,1200,291.33,96.0,1016.0,0.0,F
679,2016,344,1400,282.66,87.0,1025.0,1.0,F
1636,2015,109,1100,277.9,83.0,1026.0,1.0,F
669,2015,132,2100,292.32,67.0,1024.0,2.0,F
5893,2013,201,700,290.93,93.0,1012.0,1.0,F
3016,2017,187,900,291.7,77.0,1017.0,1.0,F
2045,2014,331,1600,283.18,51.0,1033.0,1.0,F
3091,2016,130,900,287.68,72.0,1015.0,0.0,F
2672,2015,364,2000,289.27,36.0,1022.0,1.0,F
1198,2013,6,2300,288.8,26.0,1023.0,3.0,F
5410,2017,118,300,290.46,77.0,1008.0,2.0,F
3980,2015,353,300,286.06,66.0,1015.0,2.0,F
3858,2015,306,2100,296.14,53.0,1011.0,5.0,F
963,2013,286,500,288.72,100.0,1025.0,1.0,F
604,2015,74,1500,293.23,45.0,1031.0,1.0,F
74,2013,17,1700,285.07,43.0,1028.0,0.0,T
4619,2014,50,800,285.13,72.0,1016.0,1.0,F
4688,2016,38,0,294.47,17.0,1021.0,4.0,F
1494,2013,111,500,288.03,62.0,1018.0,0.0,F
1425,2016,291,2200,293.24,65.0,979.0,2.0,F
4780,2016,37,1500,284.59,80.0,1025.0,2.0,F
516,2016,104,1200,287.84,100.0,1021.0,2.0,F
2147,2014,152,200,295.25,68.0,1012.0,4.0,F
3548,2016,34,100,287.06,47.0,1023.0,3.0,F
1034,2016,253,1100,292.24,77.0,1017.0,2.0,F
4869,2016,75,1200,285.43,98.0,1017.0,2.0,F
3811,2015,39,800,281.95,85.0,1032.0,1.0,F
3240,2013,75,1400,284.29,93.0,1017.0,0.0,F
763,2017,64,900,285.38,93.0,1016.0,1.0,F
4703,2015,312,800,285.9,66.0,1017.0,1.0,F
3890,2015,349,800,280.05,65.0,1016.0,2.0,F
997,2015,138,1200,283.0,87.0,1029.0,1.0,F
1991,2016,125,1300,287.98,77.0,1014.0,2.0,F
3663,2013,345,2000,292.44,54.0,1030.0,1.0,F
5435,2017,264,1200,292.57,68.0,1012.0,2.0,F
5370,2013,278,1500,298.15,7.0,1019.0,5.0,F
5040,2017,210,500,293.23,77.0,1016.0,1.0,F
5564,2017,312,2100,295.56,56.0,1017.0,3.0,F
2823,2014,20,1200,284.1,54.0,1019.0,0.0,F
3236,2015,246,800,290.94,64.0,1014.0,1.0,F
1380,2014,58,1700,287.65,82.0,1018.0,3.0,F
3482,2012,339,0,290.7,68.0,1019.0,2.0,F
5838,2013,317,2300,301.79,19.0,1012.0,0.0,F
1856,2014,246,2200,299.39,60.0,1019.0,1.0,F
1376,2013,5,2200,291.31,15.0,1022.0,4.0,F
3197,2012,305,600,287.64,100.0,1019.0,1.0,F
837,2015,119,0,295.93,37.0,1026.0,1.0,F
2068,2017,297,100,305.9,11.0,1015.0,2.0,F
4305,2017,18,300,286.65,71.0,1021.0,0.0,F
1506,2015,24,500,277.38,49.0,1034.0,1.0,F
4405,2016,132,2300,294.01,60.0,1016.0,7.0,F
952,2016,146,1300,286.47,77.0,1018.0,1.0,F
5705,2014,206,1600,294.36,73.0,1013.0,1.0,F
5975,2017,155,2300,293.65,60.0,1013.0,2.0,F
2556,2015,180,1000,292.38,88.0,1012.0,2.0,F
3226,2016,63,100,292.56,40.0,1018.0,4.0,F
274,2016,337,1500,281.96,100.0,1014.0,2.0,F
1499,2015,25,1800,286.44,38.0,1030.0,1.0,F
2267,2015,312,2300,295.73,36.0,1015.0,4.0,F
4790,2016,143,2300,292.5,49.0,1016.0,4.0,F
3996,2013,295,1200,286.15,100.0,1015.0,1.0,F
187,2016,174,1300,292.46,78.0,1015.0,1.0,F
3751,2015,186,800,291.86,72.0,1014.0,3.0,F
323,2013,88,400,286.05,77.0,1018.0,2.0,F
1004,2013,143,1300,288.82,87.0,1008.0,0.0,F
3198,2015,141,100,289.38,71.0,1026.0,1.0,F
5923,2016,353,2100,289.56,25.0,1021.0,4.0,F
1894,2017,291,0,300.44,65.0,1014.0,5.0,F
1413,2014,191,700,292.39,85.0,1013.0,1.0,F
3575,2014,178,2300,295.37,71.0,1010.0,4.0,F
1133,2016,254,900,291.79,88.0,1015.0,3.0,F
2845,2013,261,500,290.83,100.0,1002.0,1.0,F
5412,2016,287,1600,282.62,92.0,983.0,1.0,F
2547,2015,66,600,282.99,40.0,1029.0,1.0,F
3668,2014,4,1900,291.82,54.0,1026.0,1.0,F
3954,2015,162,1400,289.42,89.0,1024.0,1.0,F
715,2013,144,1400,286.71,82.0,1012.0,3.0,F
2853,2014,47,1900,291.95,68.0,1018.0,3.0,F
3967,2014,280,1700,296.01,42.0,1027.0,1.0,F
3962,2017,174,800,291.4,88.0,1012.0,1.0,F
4300,2014,223,700,291.24,78.0,1026.0,1.0,F
3681,2015,55,1100,275.8,85.0,1034.0,1.0,F
4560,2014,338,700,287.7,99.0,1028.0,1.0,F
3144,2014,106,1600,288.23,72.0,1012.0,2.0,F
5314,2016,363,2300,295.32,23.0,1019.0,0.0,F
5245,2012,305,0,294.52,77.0,1017.0,2.0,F
4007,2014,127,1900,291.73,100.0,1026.0,1.0,F
3011,2015,52,0,288.65,73.0,1026.0,1.0,F
3941,2014,47,2200,295.37,56.0,1016.0,3.0,F
505,2016,360,800,282.59,50.0,1015.0,3.0,F
5943,2013,147,800,286.88,82.0,1017.0,0.0,F
3556,2012,338,1700,290.1,72.0,1021.0,2.0,F
3819,2015,77,2300,293.79,49.0,1027.0,2.0,F
2690,2013,104,1900,289.5,77.0,1013.0,3.0,F
2421,2016,86,1900,292.04,63.0,1013.0,3.0,F
2545,2016,163,1900,291.94,84.0,1016.0,2.0,F
3181,2015,71,1800,289.77,60.0,1030.0,1.0,F
926,2016,313,1900,301.15,36.0,1017.0,2.0,F
1504,2014,346,900,283.64,92.0,1026.0,3.0,F
4152,2013,262,800,288.98,77.0,1009.0,1.0,F
4151,2016,349,0,291.14,59.0,1018.0,4.0,F
226,2017,129,300,290.81,68.0,1011.0,5.0,F
1319,2016,28,1200,282.56,70.0,1023.0,1.0,F
4014,2013,2,400,281.4,62.0,1024.0,0.0,F
5350,2017,146,1900,292.68,37.0,1016.0,1.0,F
2390,2013,287,1400,282.95,78.0,1026.0,1.0,F
4613,2017,329,200,294.52,77.0,1012.0,3.0,F
4500,2015,39,1900,294.48,67.0,1032.0,2.0,F
2773,2016,195,1500,294.83,64.0,1015.0,1.0,F
3346,2017,289,1100,290.22,44.0,1018.0,1.0,F
5793,2016,181,1200,291.88,88.0,1013.0,2.0,F
4614,2014,254,500,292.97,70.0,1024.0,0.0,F
4106,2016,3,1000,280.7,87.0,1017.0,1.0,F
4852,2015,67,1500,286.3,44.0,1029.0,1.0,F
5375,2016,178,1700,297.83,73.0,1013.0,3.0,F
568,2014,84,300,288.13,67.0,1018.0,2.0,F
447,2013,59,1900,293.75,10.0,1023.0,3.0,F
4739,2013,120,200,290.66,77.0,1013.0,4.0,F
2128,2017,32,2200,291.99,51.0,1018.0,2.0,F
482,2013,159,1400,288.34,91.0,1010.0,1.0,F
3530,2014,206,300,300.75,62.0,1015.0,2.0,F
2836,2017,192,1700,297.16,65.0,1015.0,1.0,F
2426,2014,283,2200,299.68,45.0,1026.0,2.0,F
1456,2017,49,2200,283.85,100.0,965.0,2.0,F
5527,2014,221,0,295.53,72.0,1025.0,2.0,F
1070,2016,218,2300,300.12,55.0,1011.0,0.0,F
747,2012,317,100,286.92,47.0,1019.0,7.0,F
3295,2016,151,1200,288.83,82.0,1016.0,2.0,F
3825,2015,43,2100,294.89,27.0,1033.0,5.0,F
4975,2017,3,200,286.95,71.0,1021.0,1.0,F
1623,2014,275,400,289.71,72.0,1023.0,0.0,F
217,2014,211,1800,300.87,61.0,1015.0,2.0,F
4772,2016,317,2200,297.76,46.0,1017.0,4.0,F
1414,2017,262,500,292.06,82.0,1013.0,3.0,F
4609,2015,359,300,285.59,71.0,1017.0,1.0,F
5126,2013,162,1600,292.07,61.0,1013.0,1.0,F
1106,2014,103,1900,290.61,59.0,1017.0,2.0,F
4590,2015,329,100,290.56,69.0,1014.0,2.0,F
794,2016,241,1700,295.2,73.0,1017.0,4.0,F
2995,2015,328,600,286.69,62.0,1015.0,1.0,F
3334,2015,207,800,293.48,83.0,1014.0,1.0,F
1528,2017,302,800,290.55,93.0,1012.0,0.0,F
1104,2014,286,1400,284.3,66.0,1028.0,1.0,F
329,2013,180,100,298.82,91.0,1015.0,3.0,F
2704,2014,74,1300,284.39,77.0,1021.0,1.0,F
5597,2017,181,900,290.7,72.0,1015.0,0.0,F
677,2013,72,1700,287.11,82.0,1018.0,3.0,F
297,2017,92,600,287.85,67.0,1017.0,0.0,F
2986,2015,173,100,298.48,62.0,1025.0,1.0,F
3551,2015,251,300,298.11,61.0,1011.0,2.0,F
4699,2014,328,1900,291.93,27.0,1037.0,1.0,F
3377,2014,299,2300,294.1,60.0,1025.0,2.0,F
4924,2016,129,200,289.71,72.0,1015.0,2.0,F
1693,2016,297,900,286.0,61.0,981.0,1.0,F
5392,2015,255,1500,298.65,69.0,1014.0,1.0,F
153,2015,34,1500,285.18,52.0,1031.0,1.0,T
4606,2017,126,300,289.98,72.0,1011.0,2.0,F
3511,2013,189,1300,290.58,97.0,1008.0,0.0,F
4561,2014,246,300,294.2,76.0,1021.0,1.0,F
1916,2012,326,1100,283.7,87.0,1021.0,0.0,F
1124,2016,354,1100,281.17,56.0,1022.0,1.0,F
1221,2016,105,800,287.75,72.0,1017.0,2.0,F
2560,2013,213,100,293.86,65.0,1016.0,3.0,F
4467,2015,270,200,297.85,78.0,1008.0,2.0,F
1754,2013,313,0,292.72,32.0,1013.0,1.0,F
3950,2017,120,1900,300.22,15.0,1019.0,3.0,F
999,2014,73,200,288.49,55.0,1015.0,1.0,F
4283,2013,47,300,286.05,55.0,1020.0,2.0,F
4877,2014,130,400,289.06,100.0,1026.0,0.0,F
1900,2016,174,2300,301.13,39.0,1014.0,1.0,F
3290,2015,201,0,297.17,83.0,1017.0,1.0,F
2747,2014,144,600,290.39,68.0,1018.0,3.0,F
3474,2013,154,800,289.31,87.0,1011.0,0.0,F
4165,2017,141,500,292.78,46.0,1012.0,1.0,F
1907,2014,236,700,285.67,73.0,1025.0,0.0,F
100,2013,143,1200,288.8,77.0,1011.0,3.0,T
773,2014,293,300,290.08,77.0,1023.0,1.0,F
1066,2015,176,300,294.95,64.0,977.0,1.0,F
1678,2013,222,700,288.77,100.0,1007.0,1.0,F
4983,2012,359,2300,289.22,59.0,1021.0,3.0,F
3481,2013,346,2300,291.15,54.0,1022.0,3.0,F
4814,2016,181,1600,297.92,77.0,1014.0,2.0,F
4428,2016,31,600,287.08,100.0,1018.0,1.0,F
5786,2016,163,1500,289.89,87.0,1014.0,0.0,F
5748,2013,344,1400,278.47,51.0,1021.0,1.0,F
839,2015,50,1200,278.26,80.0,1032.0,1.0,F
5519,2014,115,1600,288.99,67.0,1015.0,5.0,F
1462,2016,168,2300,297.85,36.0,1015.0,1.0,F
5762,2014,161,100,293.67,72.0,1007.0,1.0,F
3006,2013,212,1700,293.94,88.0,1018.0,1.0,F
1136,2017,68,0,294.83,40.0,1017.0,4.0,F
4039,2014,4,200,287.15,77.0,1015.0,0.0,F
4868,2013,160,0,293.53,85.0,1009.0,3.0,F
4033,2016,207,700,295.29,88.0,1014.0,2.0,F
1772,2014,312,2100,300.28,23.0,1029.0,1.0,F
1416,2015,197,2100,298.93,53.0,1014.0,4.0,F
1853,2013,217,1200,288.12,94.0,1013.0,1.0,F
2279,2014,157,1900,295.38,61.0,1009.0,4.0,F
4540,2016,65,1500,286.88,77.0,1018.0,2.0,F
3789,2016,223,1700,299.25,63.0,1015.0,1.0,F
5971,2013,233,1600,291.48,82.0,1014.0,1.0,F
1798,2017,100,600,285.68,63.0,1019.0,2.0,F
3052,2016,76,400,288.23,93.0,1015.0,0.0,F
4603,2016,87,1900,292.13,81.0,1018.0,3.0,F
481,2014,229,300,297.12,74.0,1026.0,1.0,F
3095,2017,119,2300,299.33,8.0,1016.0,6.0,F
4963,2012,315,1800,289.18,48.0,1014.0,7.0,F
3039,2013,88,1400,284.66,71.0,1017.0,1.0,F
3863,2013,96,900,287.24,87.0,1019.0,0.0,F
3555,2016,63,400,288.99,82.0,1019.0,2.0,F
1576,2016,229,1400,299.86,23.0,1013.0,1.0,F
3464,2016,269,1000,292.85,32.0,1016.0,1.0,F
3450,2017,276,1800,294.0,68.0,1013.0,2.0,F
3081,2015,210,900,292.23,88.0,1013.0,1.0,F
1011,2014,220,900,288.45,80.0,1019.0,1.0,F
1746,2014,137,1900,298.53,75.0,1012.0,1.0,F
3180,2015,352,100,289.42,41.0,1020.0,4.0,F
2282,2015,14,1300,275.2,63.0,1034.0,1.0,F
2446,2017,76,1300,285.44,93.0,1018.0,1.0,F
1683,2013,40,1700,283.94,58.0,1018.0,6.0,F
959,2014,116,2000,288.72,51.0,1016.0,8.0,F
1332,2014,143,2200,294.36,60.0,1016.0,7.0,F
59,2014,120,1400,290.37,20.0,1030.0,6.0,T
1627,2016,228,1600,303.04,29.0,1014.0,1.0,F
1815,2014,156,700,289.05,100.0,1021.0,4.0,F
3988,2015,68,0,290.65,54.0,1028.0,2.0,F
2289,2015,207,100,300.17,57.0,1014.0,4.0,F
123,2013,177,1500,291.48,72.0,1016.0,1.0,T
5974,2015,157,500,284.57,83.0,1025.0,1.0,F
2680,2015,193,1600,292.82,74.0,1017.0,1.0,F
1880,2012,322,100,293.15,42.0,1013.0,3.0,F
1694,2016,337,600,285.14,76.0,1015.0,1.0,F
3389,2013,283,1400,286.24,100.0,1005.0,1.0,F
1220,2016,204,1500,296.36,94.0,1014.0,2.0,F
1406,2013,47,400,285.75,44.0,1020.0,0.0,F
3286,2017,266,300,292.72,60.0,1010.0,3.0,F
2827,2014,80,2000,291.74,52.0,1017.0,5.0,F
4050,2014,316,2200,292.28,57.0,1026.0,2.0,F
2403,2016,279,0,289.06,76.0,1013.0,3.0,F
5180,2013,219,400,290.91,85.0,1014.0,1.0,F
1566,2015,34,1900,294.21,40.0,1032.0,1.0,F
3629,2017,51,1100,278.72,99.0,988.0,1.0,F
5181,2017,13,800,285.65,87.0,1016.0,1.0,F
3388,2014,58,2100,291.75,77.0,1016.0,3.0,F
476,2014,180,1000,290.83,88.0,1012.0,0.0,F
5614,2016,216,100,297.25,69.0,1015.0,4.0,F
5284,2015,58,1300,275.02,82.0,1023.0,0.0,F
5858,2017,56,1000,279.37,66.0,1022.0,1.0,F
1809,2017,33,1200,280.78,62.0,1020.0,0.0,F
5443,2013,36,900,284.15,93.0,1018.0,0.0,F
2622,2016,327,1900,291.29,52.0,1021.0,1.0,F
1481,2013,66,500,284.99,71.0,1020.0,3.0,F
1700,2015,118,1800,290.46,45.0,1027.0,1.0,F
5272,2016,14,1500,281.17,85.0,1020.0,1.0,F
4181,2016,111,900,287.27,52.0,1014.0,0.0,F
22,2014,136,1200,292.86,96.0,1024.0,1.0,T
714,2015,303,800,286.73,81.0,1016.0,1.0,F
880,2015,185,2000,296.79,64.0,1014.0,4.0,F
5586,2016,7,0,285.62,79.0,1014.0,8.0,F
4278,2013,198,1200,290.46,93.0,1010.0,0.0,F
314,2015,123,900,283.71,95.0,1024.0,0.0,F
3148,2016,77,2200,295.06,32.0,1012.0,3.0,F
1238,2014,321,200,285.45,60.0,1033.0,0.0,F
2232,2014,248,700,286.44,89.0,1021.0,1.0,F
849,2013,38,800,284.96,66.0,1018.0,1.0,F
4546,2013,68,300,285.48,71.0,1014.0,0.0,F
2708,2016,173,2000,300.77,52.0,1015.0,0.0,F
5685,2015,313,0,295.04,36.0,1015.0,4.0,F
1896,2013,117,1200,284.65,77.0,1020.0,1.0,F
395,2016,3,500,282.29,70.0,1019.0,1.0,F
345,2017,265,900,288.72,67.0,1012.0,2.0,F
4538,2014,320,600,284.97,94.0,1030.0,1.0,F
4362,2014,118,1500,287.51,63.0,1017.0,1.0,F
3401,2014,282,900,284.4,85.0,1024.0,1.0,F
980,2015,95,400,285.04,66.0,1025.0,1.0,F
2015,2017,196,200,296.94,69.0,1016.0,2.0,F
5552,2016,215,300,295.23,78.0,1015.0,3.0,F
2233,2013,100,400,285.17,81.0,1009.0,2.0,F
5859,2017,304,300,290.6,72.0,1012.0,1.0,F
2882,2016,283,100,289.89,69.0,980.0,0.0,F
5720,2017,120,0,298.07,15.0,1015.0,7.0,F
538,2016,292,1000,284.02,99.0,980.0,1.0,F
1705,2017,43,1600,282.56,71.0,1019.0,2.0,F
651,2015,162,500,289.86,88.0,1024.0,1.0,F
5429,2014,20,2000,296.77,54.0,1019.0,1.0,F
4456,2017,195,300,294.86,65.0,1015.0,5.0,F
5225,2017,46,800,279.08,83.0,985.0,1.0,F
5847,2015,95,1000,277.53,83.0,1024.0,0.0,F
4658,2014,169,1800,291.92,67.0,1025.0,1.0,F
2941,2017,200,0,299.46,57.0,1014.0,4.0,F
3740,2014,101,0,297.28,43.0,1014.0,4.0,F
1081,2015,49,1000,278.77,82.0,1033.0,1.0,F
4902,2015,117,600,283.82,76.0,1026.0,1.0,F
4822,2017,201,700,294.3,78.0,1016.0,2.0,F
2947,2017,56,1100,279.37,81.0,1021.0,1.0,F
3227,2017,325,1500,285.38,50.0,1017.0,1.0,F
1025,2015,14,200,285.41,78.0,1031.0,0.0,F
2064,2016,96,400,289.22,48.0,1019.0,1.0,F
3059,2013,233,2000,297.43,64.0,1013.0,7.0,F
159,2013,67,1800,286.91,67.0,1017.0,2.0,T
4851,2013,319,2000,290.24,81.0,1006.0,1.0,F
5214,2013,331,1200,285.0,46.0,1015.0,1.0,F
1774,2017,154,1300,290.24,77.0,1012.0,1.0,F
5484,2015,208,400,292.24,73.0,1014.0,2.0,F
5991,2016,77,1600,288.97,87.0,1014.0,1.0,F
3699,2014,52,400,289.08,77.0,1016.0,3.0,F
4261,2014,244,1000,287.28,86.0,1022.0,1.0,F
41,2014,279,1100,284.54,71.0,1026.0,0.0,T
194,2017,141,800,290.44,77.0,1013.0,0.0,F
4344,2013,186,1100,290.69,92.0,1008.0,0.0,F
2190,2014,214,1200,293.52,82.0,1025.0,1.0,F
4631,2013,78,1000,285.07,87.0,1016.0,2.0,F
1823,2014,16,1800,296.12,54.0,1020.0,0.0,F
5899,2016,333,1600,285.23,76.0,1017.0,3.0,F
2539,2016,166,300,287.1,84.0,1017.0,0.0,F
3113,2017,267,0,294.57,60.0,1012.0,4.0,F
4279,2013,333,700,285.2,75.0,1017.0,1.0,F
5979,2013,290,900,288.15,74.0,1026.0,0.0,F
1020,2015,255,1600,299.74,65.0,1014.0,1.0,F
2348,2015,130,2100,294.98,59.0,1027.0,2.0,F
213,2017,290,1700,296.98,27.0,1016.0,1.0,F
1440,2017,218,400,294.85,73.0,1013.0,3.0,F
322,2017,50,2100,285.94,97.0,981.0,2.0,F
637,2012,310,800,287.46,82.0,1018.0,0.0,F
3694,2013,147,1800,292.6,62.0,1016.0,2.0,F
4469,2015,331,1100,284.06,76.0,1016.0,1.0,F
4756,2013,129,400,288.54,72.0,1019.0,0.0,F
5005,2016,10,400,285.21,87.0,1023.0,0.0,F
