,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
4907,2017,170,700,290.89,82.0,1011.0,1.0,F
4908,2015,364,2300,287.61,33.0,1026.0,1.0,F
4909,2016,175,1200,290.32,94.0,1014.0,1.0,F
4910,2016,155,1200,289.73,93.0,1014.0,0.0,F
4911,2015,215,600,293.55,82.0,1012.0,1.0,F
4912,2016,110,1300,286.98,45.0,1015.0,1.0,F
4913,2015,286,600,297.96,51.0,1015.0,2.0,F
4914,2014,353,800,275.74,87.0,1036.0,1.0,F
4915,2015,72,900,284.64,57.0,1029.0,1.0,T
4916,2014,185,800,290.53,89.0,1026.0,0.0,F
4917,2016,11,1700,286.45,81.0,1026.0,1.0,F
4918,2013,118,1200,286.66,93.0,1020.0,0.0,F
4919,2014,321,0,287.7,58.0,1033.0,0.0,F
4920,2013,248,1400,296.52,74.0,1017.0,1.0,F
4921,2015,325,2300,300.11,16.0,1019.0,2.0,F
4922,2015,267,2100,302.04,65.0,1011.0,3.0,F
4923,2014,214,2100,298.87,69.0,1026.0,1.0,F
4924,2017,313,1100,286.91,82.0,1017.0,0.0,F
4925,2015,343,1500,283.95,68.0,1017.0,1.0,F
4926,2016,200,1500,294.98,66.0,982.0,1.0,F
4927,2016,207,1700,297.56,88.0,1016.0,3.0,F
4928,2013,227,1200,288.73,94.0,1011.0,1.0,F
4929,2014,322,500,278.92,43.0,1033.0,1.0,F
4930,2016,7,2200,285.79,70.0,1013.0,4.0,F
4931,2015,61,1700,281.02,99.0,1027.0,1.0,F
4932,2017,327,900,291.52,44.0,1017.0,1.0,F
4933,2017,127,200,287.82,50.0,1012.0,6.0,F
4934,2014,352,1700,282.0,85.0,1036.0,1.0,F
4935,2016,123,400,287.24,67.0,1016.0,2.0,F
4936,2017,24,300,283.07,75.0,1014.0,1.0,F
4937,2015,305,1800,297.8,25.0,1018.0,1.0,F
4938,2017,117,600,289.97,82.0,1011.0,3.0,F
4939,2017,219,1100,293.04,78.0,1013.0,1.0,F
4940,2015,220,1200,292.19,60.0,1014.0,2.0,F
4941,2015,242,1200,294.2,83.0,1012.0,0.0,F
4942,2015,253,1200,297.65,83.0,1010.0,1.0,F
4943,2017,213,800,294.07,83.0,1013.0,2.0,F
4944,2013,119,1500,287.22,87.0,1017.0,0.0,F
4945,2013,201,2200,296.05,68.0,1013.0,3.0,F
4946,2015,241,1000,295.31,83.0,1011.0,1.0,F
4947,2015,8,1300,277.83,66.0,1031.0,1.0,F
4948,2016,297,2200,301.11,28.0,982.0,1.0,F
4949,2014,228,900,291.77,86.0,1027.0,1.0,F
4950,2016,296,0,302.06,22.0,978.0,1.0,F
4951,2013,364,1200,281.21,54.0,1032.0,1.0,F
4952,2013,119,2300,293.67,52.0,1013.0,5.0,F
4953,2016,209,600,295.6,83.0,1013.0,2.0,F
4954,2016,1,200,281.51,59.0,1024.0,2.0,F
4955,2014,158,600,288.91,100.0,1021.0,0.0,F
4956,2017,201,1500,294.03,83.0,1016.0,2.0,F
4957,2017,290,1300,290.26,33.0,1015.0,2.0,F
4958,2013,303,1600,280.92,82.0,1030.0,1.0,F
4959,2015,198,2200,300.15,60.0,1011.0,4.0,F
4960,2013,241,900,293.76,82.0,1024.0,1.0,F
4961,2013,264,2300,293.49,66.0,1015.0,4.0,F
4962,2013,315,900,284.18,62.0,1019.0,1.0,F
4963,2016,14,800,283.0,100.0,1021.0,1.0,F
4964,2015,302,0,297.06,50.0,1012.0,2.0,F
4965,2015,108,1000,279.25,70.0,1029.0,0.0,F
4966,2016,32,1700,283.31,93.0,1016.0,6.0,F
4967,2013,120,1600,288.24,87.0,1013.0,0.0,F
4968,2017,191,700,295.33,77.0,1014.0,1.0,F
4969,2014,19,1900,293.88,54.0,1019.0,0.0,F
4970,2013,120,1900,291.78,72.0,1013.0,1.0,F
4971,2015,9,800,282.85,69.0,1029.0,1.0,F
4972,2013,120,2100,293.56,68.0,1012.0,4.0,F
4973,2014,338,1900,288.83,98.0,1029.0,1.0,F
4974,2016,305,200,287.99,97.0,984.0,1.0,F
4975,2014,254,100,301.0,41.0,1022.0,2.0,F
4976,2016,280,2000,300.04,45.0,978.0,0.0,F
4977,2014,174,600,288.25,76.0,1024.0,1.0,F
4978,2016,7,1900,285.57,71.0,1014.0,7.0,F
4979,2013,121,400,287.65,72.0,1011.0,2.0,F
4980,2014,207,1200,292.09,93.0,1014.0,0.0,T
4981,2016,333,100,288.99,77.0,1016.0,7.0,F
4982,2014,150,1500,289.28,77.0,1013.0,2.0,F
4983,2013,121,900,287.46,76.0,1012.0,0.0,F
4984,2016,60,1000,285.41,100.0,1016.0,1.0,F
4985,2017,278,900,287.75,87.0,1014.0,1.0,F
4986,2013,320,1900,289.99,64.0,1011.0,1.0,F
4987,2013,121,1400,287.23,71.0,1012.0,2.0,F
4988,2017,110,900,286.98,82.0,1020.0,1.0,F
4989,2013,302,400,285.05,94.0,1025.0,1.0,F
4990,2017,261,2100,297.49,60.0,1014.0,4.0,F
4991,2014,172,2300,298.72,87.0,1022.0,1.0,F
4992,2017,324,1500,282.5,50.0,1017.0,1.0,F
4993,2016,127,900,286.8,82.0,1012.0,2.0,F
4994,2017,18,1100,282.54,81.0,1022.0,1.0,F
4995,2014,37,0,288.09,51.0,1017.0,4.0,F
4996,2014,241,600,293.5,68.0,1025.0,0.0,F
4997,2014,255,900,291.06,79.0,1022.0,1.0,F
4998,2014,30,1800,288.15,72.0,1016.0,4.0,F
4999,2016,90,300,287.13,62.0,1013.0,4.0,F
5000,2016,206,700,293.75,100.0,1011.0,3.0,F
5001,2017,323,1500,282.42,76.0,1018.0,1.0,F
5002,2016,344,500,286.07,76.0,1025.0,1.0,F
5003,2013,276,1000,288.81,82.0,1012.0,0.0,F
5004,2016,157,1000,290.37,82.0,1013.0,1.0,F
5005,2017,174,400,291.77,88.0,1012.0,2.0,F
5006,2013,122,1200,288.59,72.0,1013.0,3.0,F
5007,2016,234,1300,291.79,88.0,1013.0,2.0,F
5008,2015,184,100,297.1,69.0,1014.0,3.0,F
5009,2017,286,1300,289.05,87.0,1014.0,1.0,F
5010,2016,298,1300,287.19,88.0,983.0,1.0,F
5011,2015,172,2000,300.36,65.0,1026.0,1.0,F
5012,2017,249,1100,293.63,88.0,1014.0,1.0,F
5013,2013,122,2000,293.43,52.0,1016.0,3.0,T
5014,2013,122,2100,293.83,56.0,1016.0,7.0,F
5015,2017,186,1900,296.55,57.0,1016.0,5.0,F
5016,2015,320,1300,288.06,54.0,1013.0,6.0,F
5017,2014,95,2100,290.31,45.0,1016.0,5.0,F
5018,2017,329,2100,296.45,82.0,1017.0,3.0,F
5019,2015,145,2100,293.32,65.0,1027.0,1.0,F
5020,2013,123,400,288.91,72.0,1018.0,2.0,F
5021,2014,78,300,288.13,77.0,1012.0,2.0,F
5022,2014,253,1800,298.09,59.0,1024.0,1.0,F
5023,2013,254,1400,290.7,97.0,1025.0,1.0,F
5024,2017,168,2100,300.31,39.0,1012.0,4.0,F
5025,2015,314,400,289.7,82.0,1018.0,2.0,F
5026,2015,283,400,299.88,42.0,1013.0,3.0,F
5027,2015,254,2300,303.33,48.0,1012.0,4.0,F
5028,2015,314,700,287.82,87.0,1019.0,1.0,F
5029,2017,209,1300,293.69,88.0,1013.0,2.0,F
5030,2017,234,1200,291.3,93.0,1016.0,1.0,F
5031,2015,179,1900,300.03,61.0,1014.0,4.0,F
5032,2014,255,300,297.42,60.0,1022.0,2.0,F
5033,2017,175,1600,290.99,93.0,1014.0,1.0,F
5034,2013,123,2000,299.91,45.0,1022.0,2.0,F
5035,2015,326,1400,289.88,36.0,1014.0,2.0,F
5036,2013,212,500,289.28,93.0,1016.0,1.0,F
5037,2017,238,400,293.25,73.0,1011.0,2.0,F
5038,2013,355,1000,281.08,54.0,1024.0,1.0,F
5039,2017,253,1200,292.59,88.0,1013.0,1.0,F
5040,2013,124,300,297.94,11.0,1016.0,3.0,F
5041,2014,139,2000,294.09,100.0,1025.0,1.0,F
5042,2013,124,500,292.99,48.0,1017.0,3.0,F
5043,2013,124,600,292.12,55.0,1017.0,0.0,F
5044,2016,132,800,289.44,72.0,1017.0,2.0,F
5045,2017,90,1900,290.74,45.0,1011.0,4.0,F
5046,2013,124,1200,288.14,17.0,1015.0,0.0,F
5047,2013,269,0,293.28,61.0,1018.0,1.0,F
5048,2016,165,1100,285.37,86.0,1018.0,1.0,F
5049,2016,271,2000,296.84,23.0,1013.0,6.0,F
5050,2013,124,1800,300.43,13.0,1014.0,0.0,T
5051,2015,302,1000,292.52,82.0,1009.0,1.0,F
5052,2015,118,100,295.76,32.0,1025.0,2.0,F
5053,2016,82,2300,289.32,56.0,1023.0,5.0,F
5054,2016,73,1400,284.05,76.0,1021.0,2.0,F
5055,2015,3,300,276.74,64.0,1032.0,1.0,F
5056,2015,202,400,294.61,94.0,1015.0,1.0,F
5057,2013,125,900,288.12,82.0,1009.0,3.0,F
5058,2015,230,2100,300.48,65.0,1014.0,3.0,F
5059,2015,121,700,287.47,72.0,1023.0,0.0,T
5060,2015,167,2300,302.06,64.0,1023.0,1.0,F
5061,2016,1,1200,279.94,62.0,1018.0,1.0,F
5062,2014,293,600,287.08,91.0,1024.0,0.0,F
5063,2016,235,2300,297.92,64.0,1013.0,4.0,F
5064,2016,335,400,286.21,22.0,1018.0,3.0,F
5065,2014,47,900,286.74,82.0,1016.0,3.0,F
5066,2014,3,1800,290.96,54.0,1027.0,1.0,F
5067,2017,17,1300,280.31,87.0,1019.0,1.0,F
5068,2013,125,2300,292.85,63.0,1009.0,7.0,F
5069,2013,126,0,292.59,46.0,1010.0,4.0,F
5070,2016,308,400,289.65,59.0,1017.0,2.0,F
5071,2014,34,1900,286.77,67.0,1015.0,4.0,F
5072,2017,203,200,297.61,69.0,1013.0,3.0,F
5073,2014,309,800,277.67,61.0,1033.0,1.0,T
5074,2016,79,500,287.64,77.0,1016.0,2.0,F
5075,2017,278,300,293.3,68.0,1014.0,3.0,F
5076,2013,126,700,288.68,72.0,1012.0,3.0,F
5077,2013,169,1800,296.13,48.0,1014.0,1.0,F
5078,2014,276,1100,284.79,52.0,1029.0,1.0,F
5079,2016,130,1000,287.6,68.0,1015.0,1.0,F
5080,2017,133,0,291.15,72.0,1014.0,4.0,F
5081,2015,313,1600,287.16,76.0,1016.0,1.0,F
5082,2013,126,1400,288.69,72.0,1012.0,5.0,T
5083,2017,102,200,291.07,72.0,1017.0,3.0,F
5084,2016,38,600,285.97,29.0,1021.0,1.0,F
5085,2016,132,1000,289.15,72.0,1016.0,2.0,F
5086,2014,213,1400,292.75,82.0,1014.0,1.0,F
5087,2015,108,1500,287.88,48.0,1029.0,1.0,F
5088,2015,259,1000,292.49,100.0,1014.0,1.0,F
5089,2014,272,2200,297.94,49.0,1024.0,3.0,F
5090,2013,126,2200,290.88,68.0,1014.0,6.0,F
5091,2016,157,300,292.72,77.0,1014.0,3.0,F
5092,2015,211,1500,295.84,73.0,1017.0,1.0,F
5093,2016,271,1500,292.99,37.0,1014.0,2.0,F
5094,2015,255,300,300.12,58.0,1013.0,1.0,F
5095,2013,127,300,288.44,72.0,1014.0,4.0,F
5096,2017,174,2200,295.24,68.0,1014.0,1.0,F
5097,2014,358,300,285.07,51.0,1033.0,2.0,F
5098,2015,296,900,291.86,75.0,1015.0,1.0,F
5099,2016,215,1900,299.88,65.0,1016.0,5.0,F
5100,2016,134,1100,288.85,77.0,1016.0,1.0,F
5101,2013,319,1400,288.1,94.0,1006.0,0.0,F
5102,2016,108,1800,300.92,12.0,1016.0,3.0,F
5103,2015,167,800,288.41,92.0,1023.0,0.0,F
5104,2016,282,1700,302.39,30.0,980.0,1.0,F
5105,2013,223,1700,285.16,85.0,1016.0,1.0,F
5106,2016,199,2200,303.25,47.0,980.0,1.0,F
5107,2014,294,1600,289.36,84.0,1025.0,1.0,F
5108,2014,150,900,287.86,87.0,1012.0,0.0,F
5109,2016,240,1200,292.18,68.0,1015.0,3.0,F
5110,2013,319,1900,289.86,89.0,1007.0,1.0,F
5111,2013,361,900,283.95,54.0,1030.0,1.0,F
5112,2013,127,2000,289.15,87.0,1017.0,5.0,F
5113,2015,206,1900,301.58,57.0,1017.0,2.0,F
5114,2013,181,300,296.45,57.0,1011.0,1.0,F
5115,2015,209,100,296.06,60.0,1012.0,2.0,T
5116,2016,59,1900,291.01,39.0,1017.0,2.0,F
5117,2017,254,2100,302.7,61.0,1013.0,4.0,F
5118,2016,41,1100,285.0,38.0,1020.0,1.0,F
5119,2017,291,1200,289.77,55.0,1014.0,1.0,F
5120,2016,187,200,293.85,68.0,1016.0,4.0,F
5121,2017,252,1700,295.42,64.0,1016.0,3.0,F
5122,2016,14,1700,283.0,78.0,1026.0,2.0,F
5123,2017,113,1900,293.99,68.0,1013.0,3.0,F
5124,2016,110,700,290.51,52.0,1017.0,1.0,F
5125,2017,191,300,298.41,83.0,1012.0,3.0,F
5126,2016,244,2300,301.22,65.0,1011.0,4.0,F
5127,2013,128,1100,287.84,87.0,1016.0,1.0,F
5128,2017,192,900,293.83,83.0,1014.0,0.0,F
5129,2015,5,1400,270.68,72.0,1038.0,1.0,F
5130,2014,294,700,287.19,95.0,1025.0,1.0,F
5131,2016,347,700,288.79,82.0,1020.0,0.0,F
5132,2014,215,400,296.81,79.0,1025.0,0.0,F
5133,2016,228,1100,296.56,62.0,1013.0,1.0,F
5134,2017,235,0,296.99,69.0,1016.0,3.0,F
5135,2014,29,2200,294.73,55.0,1016.0,2.0,F
5136,2013,128,2200,291.83,42.0,1018.0,2.0,F
5137,2015,263,1800,305.5,54.0,1010.0,3.0,F
5138,2013,234,200,294.84,83.0,1010.0,0.0,F
5139,2013,129,200,290.71,55.0,1018.0,4.0,F
5140,2014,114,1500,288.65,72.0,1016.0,2.0,F
5141,2017,238,200,294.7,77.0,1010.0,3.0,F
5142,2015,291,100,296.06,78.0,1012.0,3.0,F
5143,2015,91,2300,293.47,61.0,1025.0,2.0,F
5144,2013,361,500,287.54,54.0,1030.0,0.0,F
5145,2014,280,500,290.0,73.0,1025.0,0.0,F
5146,2014,211,2300,302.14,61.0,1014.0,4.0,F
5147,2013,129,1100,286.56,76.0,1020.0,2.0,F
5148,2015,198,300,293.34,68.0,1013.0,2.0,F
5149,2015,89,2000,297.85,45.0,1028.0,2.0,F
5150,2016,261,200,292.9,64.0,1013.0,3.0,F
5151,2013,325,1800,289.15,100.0,1014.0,2.0,F
5152,2017,45,500,282.28,88.0,1030.0,0.0,F
5153,2013,238,800,291.39,90.0,1010.0,1.0,F
5154,2017,203,1400,292.13,82.0,1013.0,1.0,F
5155,2013,130,200,290.46,68.0,1019.0,4.0,F
5156,2017,69,700,286.97,72.0,1019.0,1.0,F
5157,2016,344,1200,282.96,81.0,1025.0,1.0,F
5158,2015,280,1000,290.25,77.0,1018.0,0.0,F
5159,2016,71,600,287.2,100.0,1018.0,1.0,F
5160,2017,326,300,292.67,60.0,1017.0,2.0,F
5161,2016,326,2300,290.9,59.0,1016.0,5.0,F
5162,2013,130,900,287.82,77.0,1019.0,2.0,F
5163,2015,116,1600,287.04,85.0,1028.0,1.0,F
5164,2015,290,300,293.96,82.0,1025.0,2.0,F
5165,2014,14,1800,294.15,16.0,1026.0,1.0,F
5166,2013,130,1300,286.9,87.0,1019.0,0.0,F
5167,2017,210,1300,291.89,88.0,1015.0,1.0,F
5168,2015,82,500,282.41,85.0,1034.0,1.0,F
5169,2014,120,600,289.79,20.0,1029.0,2.0,F
5170,2015,263,600,295.5,69.0,1010.0,1.0,F
5171,2015,66,600,282.99,40.0,1029.0,1.0,F
5172,2013,218,1800,295.39,88.0,1014.0,1.0,T
5173,2016,51,400,287.1,78.0,1019.0,2.0,F
5174,2016,38,2100,298.92,7.0,1019.0,5.0,F
5175,2014,58,100,290.02,63.0,1018.0,2.0,F
5176,2017,255,1800,297.84,65.0,1014.0,5.0,F
5177,2016,305,1400,285.9,92.0,984.0,1.0,F
5178,2014,71,1200,285.56,93.0,1015.0,0.0,F
5179,2016,154,700,289.32,77.0,1015.0,1.0,F
5180,2014,116,600,287.94,72.0,1013.0,5.0,F
5181,2016,304,2000,293.99,64.0,983.0,2.0,F
5182,2015,56,900,276.41,81.0,1035.0,1.0,F
5183,2015,180,300,294.82,73.0,1013.0,3.0,F
5184,2013,287,1400,282.95,78.0,1026.0,1.0,F
5185,2015,23,1300,274.72,46.0,1037.0,1.0,F
5186,2016,318,500,291.9,72.0,1018.0,2.0,F
5187,2016,348,1000,287.16,82.0,1020.0,2.0,F
5188,2015,315,1900,292.21,28.0,1024.0,1.0,F
5189,2013,131,1200,288.25,77.0,1019.0,0.0,F
5190,2013,286,300,290.02,72.0,1017.0,1.0,F
5191,2016,270,400,296.29,14.0,1016.0,1.0,F
5192,2015,122,1600,292.89,62.0,1023.0,1.0,F
5193,2014,214,700,293.39,78.0,1012.0,3.0,F
5194,2014,349,300,281.5,74.0,1031.0,1.0,F
5195,2014,329,600,279.11,34.0,1039.0,2.0,F
5196,2016,90,1100,282.97,100.0,1015.0,0.0,F
5197,2014,287,1700,292.51,73.0,1027.0,1.0,F
5198,2014,313,1900,300.12,24.0,1025.0,1.0,F
5199,2013,198,0,297.73,40.0,1009.0,3.0,F
5200,2013,285,0,292.61,79.0,1024.0,1.0,F
5201,2014,35,900,281.69,87.0,1016.0,2.0,F
5202,2017,77,1500,285.85,87.0,1019.0,1.0,F
5203,2015,20,1000,277.2,74.0,1029.0,1.0,F
5204,2014,9,1700,285.64,54.0,1029.0,1.0,F
5205,2016,145,800,288.2,67.0,1015.0,3.0,F
5206,2016,18,900,286.46,87.0,1021.0,2.0,F
5207,2017,52,2000,293.81,53.0,1026.0,4.0,F
5208,2016,151,300,289.75,72.0,1016.0,3.0,F
5209,2017,285,1300,290.93,72.0,1013.0,1.0,F
5210,2017,134,300,290.65,67.0,1012.0,2.0,F
5211,2017,191,1900,299.25,54.0,1015.0,2.0,F
5212,2017,146,900,289.99,55.0,1015.0,1.0,F
5213,2014,180,2300,299.59,67.0,1023.0,2.0,F
5214,2013,361,700,285.71,54.0,1030.0,1.0,F
5215,2017,204,1700,296.41,69.0,1013.0,4.0,F
5216,2015,337,200,291.79,39.0,1018.0,1.0,F
5217,2016,308,1300,285.9,62.0,1017.0,1.0,F
5218,2013,132,1800,294.24,49.0,1018.0,2.0,T
5219,2014,170,600,288.39,82.0,1012.0,2.0,F
5220,2017,248,2000,300.25,69.0,1015.0,5.0,F
5221,2017,180,1300,290.15,77.0,1013.0,1.0,F
5222,2017,313,600,288.13,82.0,1017.0,0.0,F
5223,2014,269,1700,297.38,71.0,1024.0,1.0,F
5224,2013,133,0,296.62,77.0,1016.0,3.0,F
5225,2015,150,700,286.83,89.0,1025.0,1.0,F
5226,2013,133,300,291.8,82.0,1018.0,3.0,F
5227,2014,220,2100,296.74,66.0,1025.0,1.0,F
5228,2014,172,200,295.29,74.0,1023.0,1.0,F
5229,2015,45,1800,289.73,40.0,1031.0,2.0,F
5230,2016,65,1400,284.6,80.0,1021.0,1.0,F
5231,2015,195,1500,292.63,77.0,1013.0,3.0,F
5232,2016,213,600,294.55,83.0,1013.0,2.0,F
5233,2013,133,1000,288.83,88.0,1018.0,1.0,F
5234,2016,88,1000,288.73,77.0,1016.0,3.0,F
5235,2015,254,500,300.33,54.0,1012.0,1.0,F
5236,2016,211,1900,301.11,78.0,1012.0,4.0,F
5237,2013,334,1300,282.83,95.0,1020.0,1.0,F
5238,2013,246,900,294.74,82.0,1016.0,2.0,F
5239,2014,17,2100,297.86,54.0,1005.0,1.0,F
5240,2016,132,700,289.43,72.0,1017.0,2.0,F
5241,2014,226,600,291.68,78.0,1026.0,1.0,F
5242,2016,335,1400,280.06,52.0,1019.0,1.0,F
5243,2013,133,2000,302.19,30.0,1017.0,7.0,F
5244,2014,93,2300,290.54,48.0,1019.0,5.0,F
5245,2017,234,900,291.3,88.0,1016.0,1.0,F
5246,2017,27,1800,287.48,15.0,1033.0,8.0,F
5247,2014,192,2200,298.72,54.0,1013.0,2.0,F
5248,2015,298,1800,293.25,42.0,1026.0,1.0,F
5249,2015,9,900,282.54,69.0,1029.0,1.0,F
5250,2015,219,500,293.54,77.0,1013.0,1.0,F
5251,2013,292,0,296.76,55.0,1023.0,1.0,F
5252,2016,344,1500,282.22,87.0,1024.0,1.0,F
5253,2014,327,300,284.81,64.0,1030.0,1.0,F
5254,2013,134,700,293.81,56.0,1015.0,0.0,F
5255,2014,209,200,298.56,59.0,1027.0,2.0,F
5256,2015,166,2000,300.77,71.0,1022.0,1.0,F
5257,2016,276,2100,294.06,42.0,1015.0,4.0,F
5258,2013,134,2000,303.85,25.0,1015.0,4.0,F
5259,2016,212,700,293.76,88.0,1011.0,1.0,F
5260,2014,325,1600,285.66,90.0,1028.0,0.0,F
5261,2014,232,1200,288.14,89.0,1025.0,1.0,F
5262,2016,364,1500,283.73,19.0,1020.0,2.0,F
5263,2014,107,400,287.29,77.0,1011.0,2.0,F
5264,2017,243,1500,293.97,88.0,1008.0,0.0,F
5265,2017,258,900,292.71,73.0,1013.0,1.0,F
5266,2013,135,700,293.09,60.0,1015.0,3.0,F
5267,2016,191,1900,299.82,60.0,1017.0,5.0,F
5268,2014,266,1900,302.8,53.0,1026.0,1.0,F
5269,2014,179,1800,296.08,73.0,1022.0,1.0,F
5270,2015,235,1400,292.99,83.0,1014.0,1.0,T
5271,2013,287,0,288.72,81.0,1026.0,1.0,F
5272,2014,48,1900,290.12,72.0,1019.0,4.0,F
5273,2017,206,1000,293.48,82.0,1014.0,2.0,F
5274,2015,43,1800,291.33,28.0,1033.0,5.0,F
5275,2013,135,1900,296.32,55.0,1014.0,3.0,F
5276,2016,246,400,291.55,88.0,1014.0,2.0,F
5277,2016,315,600,295.38,26.0,1015.0,1.0,F
5278,2013,186,1200,290.74,92.0,1008.0,0.0,F
5279,2013,361,1400,282.43,54.0,1029.0,1.0,F
5280,2017,192,700,294.51,69.0,1014.0,1.0,F
5281,2014,12,1700,284.38,54.0,1030.0,0.0,F
5282,2014,280,900,288.12,77.0,1026.0,0.0,F
5283,2015,227,0,303.45,54.0,1012.0,4.0,F
5284,2015,82,100,290.26,61.0,1033.0,2.0,F
5285,2017,242,1500,293.48,100.0,1008.0,1.0,F
5286,2013,336,2300,295.46,26.0,1014.0,0.0,F
5287,2015,124,1300,285.99,88.0,1025.0,1.0,F
5288,2016,356,200,291.81,19.0,1018.0,1.0,F
5289,2013,136,1000,287.86,67.0,1017.0,2.0,F
5290,2013,136,1100,287.81,82.0,1017.0,0.0,F
5291,2015,350,600,280.65,86.0,1020.0,1.0,F
5292,2016,278,600,284.95,90.0,1014.0,1.0,F
5293,2015,78,100,291.77,54.0,1026.0,2.0,F
5294,2013,136,1500,288.73,72.0,1018.0,1.0,F
5295,2016,18,1600,285.56,84.0,1023.0,1.0,F
5296,2016,207,1400,294.94,88.0,1015.0,1.0,F
5297,2015,34,1300,277.09,63.0,1030.0,1.0,F
5298,2016,230,1600,304.53,5.0,1013.0,1.0,F
5299,2013,136,2000,293.55,52.0,1018.0,4.0,F
5300,2016,305,1700,290.46,83.0,984.0,1.0,F
5301,2015,29,2100,290.65,38.0,1030.0,1.0,F
5302,2016,232,700,294.2,74.0,1014.0,0.0,F
5303,2016,23,2300,288.22,71.0,1021.0,2.0,F
5304,2013,137,100,292.36,55.0,1017.0,4.0,F
5305,2016,227,1800,306.18,26.0,1014.0,1.0,F
5306,2014,185,100,298.27,59.0,1018.0,1.0,F
5307,2017,133,1500,288.48,58.0,1013.0,1.0,F
5308,2014,160,500,290.35,100.0,1020.0,3.0,F
5309,2013,137,700,288.03,77.0,1017.0,1.0,F
5310,2017,145,2300,292.47,52.0,1013.0,2.0,F
5311,2014,85,600,287.2,87.0,1015.0,2.0,F
5312,2015,168,100,299.21,66.0,1023.0,1.0,F
5313,2015,187,0,294.96,64.0,1015.0,4.0,F
5314,2015,124,2100,291.72,69.0,1025.0,2.0,F
5315,2014,74,1600,287.13,77.0,1022.0,0.0,F
5316,2017,44,2200,293.08,56.0,1020.0,2.0,F
5317,2015,174,600,290.99,70.0,1026.0,1.0,F
5318,2013,137,2100,293.14,46.0,1015.0,4.0,F
5319,2014,102,900,287.01,82.0,1014.0,2.0,F
5320,2014,25,1500,287.62,54.0,1023.0,1.0,F
5321,2014,65,1800,289.9,72.0,1020.0,3.0,F
5322,2013,349,1900,296.15,13.0,1022.0,1.0,F
5323,2015,290,1900,298.15,69.0,1013.0,4.0,F
5324,2013,138,600,288.87,72.0,1015.0,0.0,F
5325,2016,366,1100,286.15,87.0,1016.0,1.0,F
5326,2013,138,900,288.78,72.0,1015.0,0.0,F
5327,2014,363,2100,285.07,34.0,1033.0,1.0,F
5328,2014,199,2000,298.38,50.0,1017.0,6.0,F
5329,2013,138,1500,289.14,67.0,1016.0,1.0,F
5330,2013,210,600,289.52,96.0,1012.0,1.0,F
5331,2016,291,300,287.8,100.0,982.0,1.0,F
5332,2013,138,1800,290.95,55.0,1017.0,1.0,F
5333,2015,153,700,283.89,91.0,1028.0,0.0,F
5334,2016,57,300,291.82,40.0,1018.0,2.0,F
5335,2016,227,700,296.62,65.0,1013.0,1.0,F
5336,2016,205,1300,292.15,100.0,1009.0,1.0,F
5337,2015,61,300,282.02,98.0,1027.0,1.0,F
5338,2014,49,800,286.76,67.0,1019.0,2.0,F
5339,2016,85,200,294.64,13.0,1015.0,4.0,F
5340,2016,303,200,291.83,76.0,981.0,1.0,F
5341,2013,307,2200,292.76,51.0,1022.0,2.0,F
5342,2015,225,2000,303.74,51.0,1014.0,4.0,F
5343,2016,108,1300,285.16,70.0,1017.0,1.0,F
5344,2014,50,1700,286.96,72.0,1017.0,0.0,F
5345,2015,148,1000,281.71,91.0,1027.0,1.0,F
5346,2013,139,1900,293.4,46.0,1018.0,3.0,F
5347,2016,332,600,285.37,66.0,1019.0,2.0,F
5348,2016,101,1200,286.87,83.0,1011.0,1.0,F
5349,2014,320,2000,291.71,51.0,1033.0,1.0,F
5350,2013,289,1600,294.12,72.0,1028.0,2.0,F
5351,2015,193,1800,296.6,64.0,1017.0,2.0,F
5352,2013,268,900,288.37,86.0,1011.0,0.0,F
5353,2016,342,900,284.94,87.0,1018.0,1.0,F
5354,2014,45,2000,299.29,43.0,1017.0,4.0,F
5355,2016,121,1200,286.22,67.0,1012.0,7.0,F
5356,2014,184,2100,300.04,56.0,1010.0,1.0,F
5357,2016,215,1600,296.25,78.0,1017.0,1.0,F
5358,2013,140,1100,288.4,81.0,1014.0,1.0,T
5359,2016,330,1400,281.37,37.0,1018.0,1.0,F
5360,2015,70,0,293.62,51.0,1027.0,1.0,F
5361,2015,67,600,283.28,51.0,1028.0,1.0,F
5362,2017,206,300,295.88,69.0,1012.0,3.0,F
5363,2014,202,1000,292.52,77.0,1016.0,2.0,F
5364,2013,169,1900,296.14,42.0,1013.0,1.0,F
5365,2014,229,700,291.65,88.0,1026.0,1.0,F
5366,2015,74,2200,303.19,23.0,1029.0,1.0,F
5367,2013,326,700,286.15,93.0,1012.0,1.0,F
5368,2017,112,1900,300.08,44.0,1012.0,3.0,F
5369,2016,239,1000,291.54,77.0,1014.0,3.0,F
5370,2015,185,2300,296.38,64.0,1013.0,5.0,F
5371,2017,281,1800,294.4,77.0,1009.0,6.0,F
5372,2015,141,1400,284.39,89.0,1027.0,1.0,F
5373,2014,257,400,296.74,70.0,1019.0,0.0,F
5374,2016,63,1300,284.39,87.0,1019.0,1.0,F
5375,2017,133,1300,288.24,71.0,1013.0,1.0,F
5376,2016,4,1200,284.72,71.0,1007.0,4.0,F
5377,2015,9,200,287.79,55.0,1029.0,1.0,F
5378,2013,141,1400,288.13,87.0,1015.0,0.0,T
